iteration, loss
13391,0.127735
13392,0.184817
13393,0.134306
13394,0.170623
13395,0.16149
13396,0.145622
13397,0.365499
13398,0.249121
13399,0.243378
13400,0.341271
13401,0.167487
13402,0.249746
13403,0.189938
13404,0.262722
13405,0.112008
13406,0.262065
13407,0.157622
13408,0.388281
13409,0.182155
13410,0.190156
13411,0.211973
13412,0.207094
13413,0.145676
13414,0.164685
13415,0.155462
13416,0.188182
13417,0.281386
13418,0.261733
13419,0.222946
13420,0.186311
13421,0.124154
13422,0.269021
13423,0.111226
13424,0.149639
13425,0.28922
13426,0.177536
13427,0.284248
13428,0.159409
13429,0.191941
13430,0.170324
13431,0.0938079
13432,0.13444
13433,0.239369
13434,0.274901
13435,0.164874
13436,0.234014
13437,0.256144
13438,0.177694
13439,0.296077
13440,0.183945
13441,0.121335
13442,0.124233
13443,0.225939
13444,0.137814
13445,0.310788
13446,0.217218
13447,0.171651
13448,0.102489
13449,0.25816
13450,0.130183
13451,0.201832
13452,0.190517
13453,0.187112
13454,0.300599
13455,0.12838
13456,0.116842
13457,0.201669
13458,0.27615
13459,0.145455
13460,0.129502
13461,0.134977
13462,0.151366
13463,0.146947
13464,0.309259
13465,0.172719
13466,0.193804
13467,0.149403
13468,0.152346
13469,0.15123
13470,0.235294
13471,0.301311
13472,0.218955
13473,0.153787
13474,0.170474
13475,0.193304
13476,0.218303
13477,0.172389
13478,0.221123
13479,0.220081
13480,0.228396
13481,0.317421
13482,0.246529
13483,0.265014
13484,0.166816
13485,0.3167
13486,0.11399
13487,0.121394
13488,0.14228
13489,0.200361
13490,0.173978
13491,0.205797
13492,0.222467
13493,0.133422
13494,0.132576
13495,0.215352
13496,0.194334
13497,0.155976
13498,0.165696
13499,0.1269
13500,0.139722
13501,0.152743
13502,0.152749
13503,0.321925
13504,0.229731
13505,0.202292
13506,0.172666
13507,0.413243
13508,0.112126
13509,0.100902
13510,0.212633
13511,0.134121
13512,0.162124
13513,0.154938
13514,0.152924
13515,0.226776
13516,0.189515
13517,0.134384
13518,0.173255
13519,0.230173
13520,0.319491
13521,0.173194
13522,0.188613
13523,0.273485
13524,0.16028
13525,0.325055
13526,0.243316
13527,0.157514
13528,0.137162
13529,0.0995336
13530,0.297768
13531,0.196848
13532,0.195132
13533,0.233746
13534,0.137878
13535,0.231036
13536,0.181939
13537,0.151485
13538,0.111033
13539,0.188038
13540,0.15222
13541,0.175702
13542,0.113945
13543,0.165285
13544,0.197746
13545,0.159459
13546,0.188059
13547,0.211508
13548,0.135187
13549,0.171407
13550,0.226438
13551,0.256919
13552,0.233985
13553,0.144859
13554,0.21136
13555,0.183031
13556,0.148055
13557,0.17761
13558,0.130934
13559,0.142935
13560,0.223691
13561,0.16295
13562,0.191805
13563,0.152059
13564,0.151021
13565,0.108232
13566,0.224973
13567,0.279959
13568,0.112256
13569,0.242112
13570,0.247915
13571,0.211456
13572,0.161312
13573,0.160846
13574,0.130158
13575,0.179554
13576,0.190173
13577,0.135622
13578,0.279042
13579,0.0651472
13580,0.241663
13581,0.19783
13582,0.188153
13583,0.230337
13584,0.145019
13585,0.244911
13586,0.107094
13587,0.164329
13588,0.156233
13589,0.183032
13590,0.136529
13591,0.135603
13592,0.187932
13593,0.162137
13594,0.203073
13595,0.144271
13596,0.157907
13597,0.277609
13598,0.283524
13599,0.180672
13600,0.0883971
13601,0.142437
13602,0.219813
13603,0.184913
13604,0.262034
13605,0.160162
13606,0.252388
13607,0.128226
13608,0.209503
13609,0.241222
13610,0.156657
13611,0.202587
13612,0.184414
13613,0.214137
13614,0.134137
13615,0.138018
13616,0.247127
13617,0.21414
13618,0.11267
13619,0.118231
13620,0.144893
13621,0.191079
13622,0.270077
13623,0.192847
13624,0.166641
13625,0.120026
13626,0.220433
13627,0.146201
13628,0.207092
13629,0.133642
13630,0.200675
13631,0.205912
13632,0.173327
13633,0.233559
13634,0.179784
13635,0.222088
13636,0.204407
13637,0.16304
13638,0.128686
13639,0.144551
13640,0.23675
13641,0.202902
13642,0.194584
13643,0.113391
13644,0.212258
13645,0.356851
13646,0.125052
13647,0.174067
13648,0.15691
13649,0.159415
13650,0.216059
13651,0.192278
13652,0.189784
13653,0.236164
13654,0.222655
13655,0.192287
13656,0.219245
13657,0.137424
13658,0.271081
13659,0.386052
13660,0.209689
13661,0.250049
13662,0.223407
13663,0.195057
13664,0.253504
13665,0.19335
13666,0.179024
13667,0.129421
13668,0.317527
13669,0.246815
13670,0.151411
13671,0.236732
13672,0.287516
13673,0.22586
13674,0.144772
13675,0.179193
13676,0.159268
13677,0.219279
13678,0.139029
13679,0.187852
13680,0.185597
13681,0.27093
13682,0.173254
13683,0.241513
13684,0.178222
13685,0.218818
13686,0.150568
13687,0.177959
13688,0.221692
13689,0.122179
13690,0.188332
13691,0.124993
13692,0.222035
13693,0.137542
13694,0.12159
13695,0.239057
13696,0.200158
13697,0.186768
13698,0.130089
13699,0.176259
13700,0.204754
13701,0.0991509
13702,0.174018
13703,0.263718
13704,0.139828
13705,0.125689
13706,0.222266
13707,0.179241
13708,0.147009
13709,0.201423
13710,0.29671
13711,0.235764
13712,0.31951
13713,0.13794
13714,0.245458
13715,0.136485
13716,0.160494
13717,0.158147
13718,0.142385
13719,0.185427
13720,0.11303
13721,0.138342
13722,0.169482
13723,0.108531
13724,0.133995
13725,0.143
13726,0.148041
13727,0.167729
13728,0.201962
13729,0.189466
13730,0.167216
13731,0.149972
13732,0.2387
13733,0.152285
13734,0.170627
13735,0.206115
13736,0.272194
13737,0.193077
13738,0.172794
13739,0.201761
13740,0.230562
13741,0.0809482
13742,0.169338
13743,0.107187
13744,0.152347
13745,0.231204
13746,0.205946
13747,0.151221
13748,0.174293
13749,0.139036
13750,0.249249
13751,0.279286
13752,0.151375
13753,0.152903
13754,0.133561
13755,0.214201
13756,0.191196
13757,0.27562
13758,0.215506
13759,0.10562
13760,0.132091
13761,0.149257
13762,0.154298
13763,0.147013
13764,0.181692
13765,0.371581
13766,0.106668
13767,0.218071
13768,0.195942
13769,0.220699
13770,0.112073
13771,0.18794
13772,0.225744
13773,0.193112
13774,0.182067
13775,0.27283
13776,0.170854
13777,0.143928
13778,0.237456
13779,0.303918
13780,0.189293
13781,0.246422
13782,0.205646
13783,0.195237
13784,0.174312
13785,0.233509
13786,0.193082
13787,0.196747
13788,0.260182
13789,0.137176
13790,0.142807
13791,0.172552
13792,0.145091
13793,0.154063
13794,0.209633
13795,0.215791
13796,0.119111
13797,0.148455
13798,0.155204
13799,0.15265
13800,0.205192
13801,0.199865
13802,0.185511
13803,0.155489
13804,0.149986
13805,0.155972
13806,0.213489
13807,0.208089
13808,0.191456
13809,0.133104
13810,0.156347
13811,0.209823
13812,0.227359
13813,0.181811
13814,0.203579
13815,0.224919
13816,0.103952
13817,0.138255
13818,0.196494
13819,0.108256
13820,0.195141
13821,0.143819
13822,0.207342
13823,0.198086
13824,0.208446
13825,0.216687
13826,0.17216
13827,0.132637
13828,0.179647
13829,0.155409
13830,0.164322
13831,0.189554
13832,0.196916
13833,0.259629
13834,0.294972
13835,0.204288
13836,0.165561
13837,0.127828
13838,0.153599
13839,0.139073
13840,0.184507
13841,0.123063
13842,0.133079
13843,0.142892
13844,0.126884
13845,0.214646
13846,0.181225
13847,0.245665
13848,0.250743
13849,0.188324
13850,0.174734
13851,0.236287
13852,0.130736
13853,0.101051
13854,0.167043
13855,0.110728
13856,0.146599
13857,0.10198
13858,0.229598
13859,0.156175
13860,0.11856
13861,0.18814
13862,0.264327
13863,0.153946
13864,0.15668
13865,0.124064
13866,0.119435
13867,0.137853
13868,0.183633
13869,0.239073
13870,0.256677
13871,0.169251
13872,0.106329
13873,0.180931
13874,0.245913
13875,0.22919
13876,0.153787
13877,0.107024
13878,0.2014
13879,0.175682
13880,0.202205
13881,0.112042
13882,0.189369
13883,0.127598
13884,0.189311
13885,0.16303
13886,0.200317
13887,0.193337
13888,0.204276
13889,0.206348
13890,0.112817
13891,0.106661
13892,0.1462
13893,0.0668972
13894,0.142993
13895,0.16018
13896,0.223677
13897,0.0976504
13898,0.329664
13899,0.24295
13900,0.165282
13901,0.131219
13902,0.220675
13903,0.218094
13904,0.182923
13905,0.238148
13906,0.150111
13907,0.172591
13908,0.157753
13909,0.125267
13910,0.125061
13911,0.170945
13912,0.208512
13913,0.104534
13914,0.218359
13915,0.155605
13916,0.23197
13917,0.195971
13918,0.360489
13919,0.172392
13920,0.212946
13921,0.266151
13922,0.205235
13923,0.292755
13924,0.275709
13925,0.147776
13926,0.14474
13927,0.150814
13928,0.142208
13929,0.196649
13930,0.11647
13931,0.169667
13932,0.174965
13933,0.23869
13934,0.0989459
13935,0.255008
13936,0.197514
13937,0.166431
13938,0.182339
13939,0.129086
13940,0.229714
13941,0.232004
13942,0.263144
13943,0.115895
13944,0.22498
13945,0.208092
13946,0.163844
13947,0.205629
13948,0.155057
13949,0.25897
13950,0.170787
13951,0.255783
13952,0.0927787
13953,0.113939
13954,0.172077
13955,0.168757
13956,0.151465
13957,0.137067
13958,0.107753
13959,0.23454
13960,0.243632
13961,0.248017
13962,0.171978
13963,0.21348
13964,0.121077
13965,0.120734
13966,0.160843
13967,0.210941
13968,0.218281
13969,0.177796
13970,0.0986726
13971,0.155153
13972,0.204242
13973,0.233075
13974,0.159425
13975,0.160287
13976,0.129694
13977,0.205009
13978,0.193028
13979,0.184479
13980,0.0939765
13981,0.271981
13982,0.219716
13983,0.0928767
13984,0.167754
13985,0.286588
13986,0.159668
13987,0.27293
13988,0.172137
13989,0.143967
13990,0.207548
13991,0.257063
13992,0.215526
13993,0.251815
13994,0.135086
13995,0.193978
13996,0.185073
13997,0.250188
13998,0.107189
13999,0.145228
14000,0.212864
14001,0.206379
14002,0.162653
14003,0.224199
14004,0.150416
14005,0.171391
14006,0.275036
14007,0.202941
14008,0.105227
14009,0.210058
14010,0.149956
14011,0.1827
14012,0.163236
14013,0.157059
14014,0.142347
14015,0.140153
14016,0.17149
14017,0.241331
14018,0.234157
14019,0.16135
14020,0.225858
14021,0.171444
14022,0.254249
14023,0.208771
14024,0.286446
14025,0.161892
14026,0.214073
14027,0.2472
14028,0.147013
14029,0.110528
14030,0.122951
14031,0.133662
14032,0.161208
14033,0.154392
14034,0.173833
14035,0.231834
14036,0.150867
14037,0.14562
14038,0.202746
14039,0.146719
14040,0.11331
14041,0.18235
14042,0.172839
14043,0.171972
14044,0.230041
14045,0.183539
14046,0.141637
14047,0.0979883
14048,0.146638
14049,0.224737
14050,0.0900468
14051,0.139403
14052,0.150453
14053,0.301117
14054,0.175889
14055,0.145706
14056,0.223697
14057,0.193924
14058,0.21138
14059,0.192332
14060,0.154969
14061,0.277951
14062,0.155066
14063,0.127071
14064,0.115529
14065,0.260741
14066,0.211961
14067,0.161505
14068,0.345826
14069,0.21227
14070,0.154661
14071,0.236709
14072,0.119618
14073,0.240674
14074,0.197933
14075,0.229324
14076,0.164539
14077,0.207627
14078,0.158516
14079,0.211413
14080,0.0970884
14081,0.170408
14082,0.265181
14083,0.255339
14084,0.139886
14085,0.231234
14086,0.164933
14087,0.12589
14088,0.169003
14089,0.127217
14090,0.20891
14091,0.247284
14092,0.144737
14093,0.14032
14094,0.146407
14095,0.22154
14096,0.174311
14097,0.146324
14098,0.176907
14099,0.159417
14100,0.0960518
14101,0.1211
14102,0.196346
14103,0.176223
14104,0.109459
14105,0.264294
14106,0.238282
14107,0.112227
14108,0.182159
14109,0.114726
14110,0.269808
14111,0.156159
14112,0.182963
14113,0.217724
14114,0.224219
14115,0.221139
14116,0.262776
14117,0.184603
14118,0.180983
14119,0.172545
14120,0.249239
14121,0.189827
14122,0.202766
14123,0.124949
14124,0.22937
14125,0.207586
14126,0.234515
14127,0.100626
14128,0.193346
14129,0.133875
14130,0.259419
14131,0.134025
14132,0.164384
14133,0.163121
14134,0.210905
14135,0.0867252
14136,0.250088
14137,0.250274
14138,0.224453
14139,0.239928
14140,0.171638
14141,0.186516
14142,0.221589
14143,0.268759
14144,0.148483
14145,0.246572
14146,0.142186
14147,0.171716
14148,0.237987
14149,0.158702
14150,0.13814
14151,0.164533
14152,0.099763
14153,0.177559
14154,0.123369
14155,0.113105
14156,0.212452
14157,0.234746
14158,0.184914
14159,0.180787
14160,0.239827
14161,0.159836
14162,0.187191
14163,0.15915
14164,0.139406
14165,0.212038
14166,0.231969
14167,0.140496
14168,0.16298
14169,0.196173
14170,0.136569
14171,0.192832
14172,0.13399
14173,0.213302
14174,0.207464
14175,0.15038
14176,0.132331
14177,0.168134
14178,0.208854
14179,0.218051
14180,0.192999
14181,0.0876233
14182,0.310266
14183,0.122389
14184,0.208717
14185,0.108564
14186,0.272485
14187,0.159224
14188,0.146693
14189,0.178899
14190,0.186476
14191,0.142932
14192,0.191774
14193,0.139169
14194,0.110025
14195,0.170905
14196,0.158209
14197,0.107032
14198,0.171452
14199,0.139016
14200,0.216886
14201,0.148566
14202,0.182165
14203,0.0729166
14204,0.296815
14205,0.243892
14206,0.37374
14207,0.301509
14208,0.116018
14209,0.155039
14210,0.0994166
14211,0.201805
14212,0.215091
14213,0.23943
14214,0.0898954
14215,0.193355
14216,0.196799
14217,0.145151
14218,0.124803
14219,0.233004
14220,0.191571
14221,0.169282
14222,0.180972
14223,0.223218
14224,0.143822
14225,0.138538
14226,0.159526
14227,0.130321
14228,0.163896
14229,0.276107
14230,0.247994
14231,0.22473
14232,0.272011
14233,0.176005
14234,0.178653
14235,0.251838
14236,0.247833
14237,0.146599
14238,0.266763
14239,0.12121
14240,0.17637
14241,0.159687
14242,0.111042
14243,0.123646
14244,0.175719
14245,0.278042
14246,0.272023
14247,0.189752
14248,0.255044
14249,0.185579
14250,0.1161
14251,0.202508
14252,0.246311
14253,0.249919
14254,0.161155
14255,0.193372
14256,0.162557
14257,0.182651
14258,0.133718
14259,0.10038
14260,0.138058
14261,0.189332
14262,0.155684
14263,0.209241
14264,0.17466
14265,0.110175
14266,0.243229
14267,0.177949
14268,0.205228
14269,0.161607
14270,0.228165
14271,0.121962
14272,0.118715
14273,0.190734
14274,0.112342
14275,0.235087
14276,0.250614
14277,0.164945
14278,0.26603
14279,0.109831
14280,0.205935
14281,0.310925
14282,0.17592
14283,0.183884
14284,0.156386
14285,0.192693
14286,0.242184
14287,0.104801
14288,0.197718
14289,0.190794
14290,0.145569
14291,0.17338
14292,0.135772
14293,0.191122
14294,0.12388
14295,0.167258
14296,0.293711
14297,0.111432
14298,0.235945
14299,0.176442
14300,0.191247
14301,0.179134
14302,0.231146
14303,0.141016
14304,0.153127
14305,0.134446
14306,0.141897
14307,0.199338
14308,0.180199
14309,0.114958
14310,0.108658
14311,0.134395
14312,0.186042
14313,0.165855
14314,0.158579
14315,0.21154
14316,0.164689
14317,0.22646
14318,0.108754
14319,0.121187
14320,0.178479
14321,0.350736
14322,0.217235
14323,0.135447
14324,0.250359
14325,0.261152
14326,0.141714
14327,0.183901
14328,0.19884
14329,0.168045
14330,0.197767
14331,0.163717
14332,0.224963
14333,0.146388
14334,0.194139
14335,0.124397
14336,0.220119
14337,0.179149
14338,0.202936
14339,0.178835
14340,0.216303
14341,0.14381
14342,0.121478
14343,0.20278
14344,0.084902
14345,0.193483
14346,0.234833
14347,0.210867
14348,0.111164
14349,0.201748
14350,0.217361
14351,0.178298
14352,0.233434
14353,0.211653
14354,0.188516
14355,0.196417
14356,0.188486
14357,0.152126
14358,0.335627
14359,0.20921
14360,0.273412
14361,0.104765
14362,0.137239
14363,0.0972775
14364,0.161095
14365,0.13845
14366,0.16412
14367,0.179733
14368,0.122854
14369,0.109244
14370,0.23381
14371,0.202801
14372,0.212859
14373,0.281033
14374,0.273109
14375,0.194957
14376,0.169089
14377,0.115885
14378,0.116351
14379,0.196993
14380,0.159821
14381,0.173723
14382,0.191038
14383,0.222948
14384,0.160843
14385,0.291294
14386,0.270976
14387,0.220437
14388,0.16764
14389,0.174531
14390,0.118509
14391,0.154377
14392,0.159893
14393,0.109764
14394,0.183045
14395,0.192622
14396,0.203773
14397,0.141512
14398,0.161959
14399,0.1642
14400,0.150547
14401,0.142549
14402,0.194276
14403,0.155465
14404,0.0976414
14405,0.136753
14406,0.126358
14407,0.224471
14408,0.143785
14409,0.163445
14410,0.14515
14411,0.13036
14412,0.159617
14413,0.155758
14414,0.168301
14415,0.283048
14416,0.101314
14417,0.16235
14418,0.20069
14419,0.108315
14420,0.13221
14421,0.221759
14422,0.203749
14423,0.161989
14424,0.188473
14425,0.273381
14426,0.119506
14427,0.178354
14428,0.175827
14429,0.26846
14430,0.0985673
14431,0.138792
14432,0.103683
14433,0.140113
14434,0.189659
14435,0.271715
14436,0.19152
14437,0.305679
14438,0.148274
14439,0.161048
14440,0.205924
14441,0.175078
14442,0.108551
14443,0.225452
14444,0.216373
14445,0.274975
14446,0.209349
14447,0.0840927
14448,0.085125
14449,0.159953
14450,0.123455
14451,0.16785
14452,0.133089
14453,0.0861652
14454,0.162799
14455,0.122733
14456,0.129087
14457,0.148476
14458,0.115419
14459,0.134064
14460,0.276273
14461,0.271368
14462,0.318197
14463,0.204899
14464,0.188109
14465,0.18299
14466,0.175055
14467,0.168993
14468,0.132588
14469,0.239868
14470,0.151683
14471,0.293187
14472,0.205818
14473,0.254132
14474,0.248928
14475,0.104823
14476,0.206155
14477,0.126714
14478,0.237462
14479,0.175343
14480,0.124191
14481,0.223331
14482,0.210447
14483,0.183991
14484,0.183338
14485,0.161137
14486,0.115062
14487,0.240831
14488,0.132611
14489,0.184282
14490,0.111535
14491,0.188423
14492,0.124984
14493,0.143197
14494,0.14236
14495,0.262141
14496,0.233391
14497,0.221336
14498,0.164357
14499,0.168441
14500,0.169914
14501,0.238233
14502,0.384059
14503,0.226293
14504,0.153062
14505,0.204822
14506,0.247806
14507,0.150671
14508,0.162688
14509,0.167858
14510,0.155867
14511,0.0854291
14512,0.141698
14513,0.130839
14514,0.164976
14515,0.102694
14516,0.171203
14517,0.249004
14518,0.158276
14519,0.175842
14520,0.139944
14521,0.131148
14522,0.128083
14523,0.197609
14524,0.185672
14525,0.170504
14526,0.118022
14527,0.174543
14528,0.129221
14529,0.221104
14530,0.135669
14531,0.0785782
14532,0.172284
14533,0.387925
14534,0.272629
14535,0.149394
14536,0.197475
14537,0.12194
14538,0.164036
14539,0.121291
14540,0.272504
14541,0.267371
14542,0.136915
14543,0.200421
14544,0.148633
14545,0.106062
14546,0.185171
14547,0.23781
14548,0.0765713
14549,0.178359
14550,0.0918129
14551,0.124167
14552,0.28174
14553,0.167667
14554,0.144716
14555,0.164383
14556,0.232489
14557,0.147539
14558,0.154519
14559,0.169482
14560,0.204848
14561,0.195139
14562,0.154576
14563,0.11844
14564,0.145202
14565,0.162458
14566,0.140326
14567,0.240552
14568,0.139011
14569,0.170101
14570,0.17703
14571,0.170697
14572,0.230198
14573,0.16319
14574,0.115989
14575,0.16995
14576,0.110735
14577,0.211926
14578,0.200402
14579,0.112543
14580,0.11174
14581,0.145077
14582,0.149203
14583,0.144945
14584,0.185693
14585,0.115052
14586,0.155619
14587,0.140902
14588,0.147691
14589,0.203709
14590,0.145854
14591,0.180772
14592,0.176794
14593,0.284795
14594,0.134616
14595,0.283943
14596,0.103571
14597,0.109693
14598,0.129628
14599,0.159325
14600,0.267356
14601,0.159411
14602,0.143955
14603,0.182595
14604,0.193324
14605,0.167772
14606,0.181447
14607,0.216131
14608,0.272595
14609,0.137327
14610,0.130845
14611,0.10969
14612,0.275195
14613,0.259452
14614,0.189041
14615,0.115936
14616,0.181264
14617,0.271409
14618,0.206051
14619,0.190426
14620,0.128839
14621,0.249308
14622,0.141948
14623,0.173094
14624,0.130997
14625,0.130058
14626,0.154274
14627,0.220427
14628,0.096596
14629,0.135989
14630,0.200841
14631,0.202414
14632,0.164114
14633,0.214745
14634,0.111067
14635,0.193989
14636,0.158786
14637,0.192494
14638,0.183948
14639,0.152953
14640,0.219001
14641,0.272251
14642,0.231164
14643,0.179139
14644,0.287953
14645,0.260053
14646,0.178794
14647,0.178804
14648,0.136453
14649,0.227448
14650,0.229967
14651,0.0992367
14652,0.154828
14653,0.215282
14654,0.242025
14655,0.244139
14656,0.155869
14657,0.150505
14658,0.185723
14659,0.281408
14660,0.174788
14661,0.17275
14662,0.171042
14663,0.200169
14664,0.234405
14665,0.122005
14666,0.175144
14667,0.193328
14668,0.179978
14669,0.139426
14670,0.228662
14671,0.170571
14672,0.172103
14673,0.141818
14674,0.188123
14675,0.229413
14676,0.184951
14677,0.219009
14678,0.0905243
14679,0.176044
14680,0.212172
14681,0.206795
14682,0.164241
14683,0.168118
14684,0.210068
14685,0.172296
14686,0.239477
14687,0.10492
14688,0.224328
14689,0.237417
14690,0.225435
14691,0.249613
14692,0.172773
14693,0.353239
14694,0.225561
14695,0.125989
14696,0.160729
14697,0.300264
14698,0.129358
14699,0.113147
14700,0.223388
14701,0.145665
14702,0.214655
14703,0.217175
14704,0.190598
14705,0.151442
14706,0.196456
14707,0.139793
14708,0.137035
14709,0.203415
14710,0.104525
14711,0.212165
14712,0.213448
14713,0.157473
14714,0.127648
14715,0.137754
14716,0.210375
14717,0.187818
14718,0.210132
14719,0.162536
14720,0.204842
14721,0.111047
14722,0.120606
14723,0.108326
14724,0.1703
14725,0.2066
14726,0.114265
14727,0.209464
14728,0.145031
14729,0.215925
14730,0.127884
14731,0.221874
14732,0.167439
14733,0.118872
14734,0.248274
14735,0.206709
14736,0.11677
14737,0.0848478
14738,0.286175
14739,0.091899
14740,0.232999
14741,0.16364
14742,0.0870588
14743,0.24331
14744,0.12438
14745,0.194146
14746,0.0495438
14747,0.181031
14748,0.189257
14749,0.260728
14750,0.0775115
14751,0.219737
14752,0.0906951
14753,0.119869
14754,0.15013
14755,0.102444
14756,0.204172
14757,0.114278
14758,0.124104
14759,0.193537
14760,0.216914
14761,0.177807
14762,0.237698
14763,0.280743
14764,0.119639
14765,0.22217
14766,0.104268
14767,0.140162
14768,0.163467
14769,0.223348
14770,0.160451
14771,0.182965
14772,0.117841
14773,0.184821
14774,0.259167
14775,0.19426
14776,0.189106
14777,0.182671
14778,0.266761
14779,0.226198
14780,0.230734
14781,0.134402
14782,0.162491
14783,0.215721
14784,0.184018
14785,0.140933
14786,0.248745
14787,0.197555
14788,0.0946573
14789,0.233914
14790,0.141173
14791,0.147353
14792,0.186726
14793,0.161241
14794,0.286388
14795,0.0974748
14796,0.225913
14797,0.236065
14798,0.2333
14799,0.134039
14800,0.141788
14801,0.086861
14802,0.109751
14803,0.142985
14804,0.225701
14805,0.191271
14806,0.136246
14807,0.152769
14808,0.118545
14809,0.102179
14810,0.118435
14811,0.201447
14812,0.183006
14813,0.131072
14814,0.210194
14815,0.248536
14816,0.201309
14817,0.184989
14818,0.291805
14819,0.156306
14820,0.195403
14821,0.137001
14822,0.171544
14823,0.152849
14824,0.201265
14825,0.204497
14826,0.116848
14827,0.128201
14828,0.142554
14829,0.196149
14830,0.20288
14831,0.116887
14832,0.107811
14833,0.107967
14834,0.0856268
14835,0.21232
14836,0.281666
14837,0.214227
14838,0.202909
14839,0.217837
14840,0.160295
14841,0.139934
14842,0.146936
14843,0.104056
14844,0.173779
14845,0.184266
14846,0.17232
14847,0.124556
14848,0.160452
14849,0.237647
14850,0.138884
14851,0.117637
14852,0.193688
14853,0.123019
14854,0.282802
14855,0.141029
14856,0.304784
14857,0.25956
14858,0.124888
14859,0.171659
14860,0.266632
14861,0.239022
14862,0.340601
14863,0.14448
14864,0.117197
14865,0.125009
14866,0.239975
14867,0.185217
14868,0.156119
14869,0.142173
14870,0.208964
14871,0.15617
14872,0.120483
14873,0.137745
14874,0.148582
14875,0.160995
14876,0.187968
14877,0.126471
14878,0.201851
14879,0.146682
14880,0.127579
14881,0.0888783
14882,0.178219
14883,0.170095
14884,0.134156
14885,0.103851
14886,0.14169
14887,0.183612
14888,0.146593
14889,0.229035
14890,0.211587
14891,0.337528
14892,0.144883
14893,0.217293
14894,0.115637
14895,0.139951
14896,0.250779
14897,0.171611
14898,0.173246
14899,0.199343
14900,0.0870077
14901,0.0876815
14902,0.100672
14903,0.122492
14904,0.195945
14905,0.161602
14906,0.175708
14907,0.168761
14908,0.188193
14909,0.171709
14910,0.148489
14911,0.159817
14912,0.107125
14913,0.165433
14914,0.202467
14915,0.174883
14916,0.199689
14917,0.179597
14918,0.179778
14919,0.232909
14920,0.123422
14921,0.159737
14922,0.276022
14923,0.181502
14924,0.134296
14925,0.197318
14926,0.203389
14927,0.135869
14928,0.186969
14929,0.189757
14930,0.116344
14931,0.146183
14932,0.162341
14933,0.302255
14934,0.215282
14935,0.254062
14936,0.168064
14937,0.23285
14938,0.177993
14939,0.156082
14940,0.140365
14941,0.143333
14942,0.179522
14943,0.126625
14944,0.210517
14945,0.190803
14946,0.207343
14947,0.1436
14948,0.183652
14949,0.175422
14950,0.205363
14951,0.123984
14952,0.143268
14953,0.103087
14954,0.168369
14955,0.133861
14956,0.16141
14957,0.177786
14958,0.168097
14959,0.202054
14960,0.190802
14961,0.148267
14962,0.196571
14963,0.15209
14964,0.189532
14965,0.211106
14966,0.147784
14967,0.257245
14968,0.164372
14969,0.220656
14970,0.165129
14971,0.191593
14972,0.141079
14973,0.246626
14974,0.115234
14975,0.187434
14976,0.170289
14977,0.162491
14978,0.185475
14979,0.217999
14980,0.170663
14981,0.124077
14982,0.156731
14983,0.274735
14984,0.2142
14985,0.162484
14986,0.0902044
14987,0.199997
14988,0.191478
14989,0.17554
14990,0.266814
14991,0.131013
14992,0.0879832
14993,0.229739
14994,0.127117
14995,0.107747
14996,0.159328
14997,0.116915
14998,0.0733807
14999,0.162147
15000,0.0967306
15001,0.0730835
15002,0.197675
15003,0.216477
15004,0.1669
15005,0.167341
15006,0.243835
15007,0.192988
15008,0.117358
15009,0.161229
15010,0.136472
15011,0.24357
15012,0.077349
15013,0.13571
15014,0.182555
15015,0.095129
15016,0.169806
15017,0.23219
15018,0.135629
15019,0.165951
15020,0.118464
15021,0.16787
15022,0.205612
15023,0.110479
15024,0.134129
15025,0.0813433
15026,0.136269
15027,0.258933
15028,0.146838
15029,0.166402
15030,0.157756
15031,0.220082
15032,0.147382
15033,0.161747
15034,0.130118
15035,0.155455
15036,0.254968
15037,0.185738
15038,0.187451
15039,0.160411
15040,0.138531
15041,0.121106
15042,0.105519
15043,0.212525
15044,0.13059
15045,0.163568
15046,0.147045
15047,0.286328
15048,0.125177
15049,0.197593
15050,0.125645
15051,0.221817
15052,0.183804
15053,0.305615
15054,0.167458
15055,0.221508
15056,0.12648
15057,0.105066
15058,0.123137
15059,0.144513
15060,0.116234
15061,0.104349
15062,0.153707
15063,0.204951
15064,0.175302
15065,0.138041
15066,0.0869334
15067,0.138167
15068,0.146865
15069,0.121595
15070,0.220635
15071,0.166159
15072,0.178254
15073,0.172916
15074,0.0971461
15075,0.222268
15076,0.160579
15077,0.252743
15078,0.137682
15079,0.215215
15080,0.210766
15081,0.280927
15082,0.113979
15083,0.199428
15084,0.171424
15085,0.220197
15086,0.229019
15087,0.239507
15088,0.122288
15089,0.272559
15090,0.18946
15091,0.166205
15092,0.182812
15093,0.252472
15094,0.15818
15095,0.113662
15096,0.161561
15097,0.152916
15098,0.165153
15099,0.0846736
15100,0.175647
15101,0.140143
15102,0.259642
15103,0.206151
15104,0.123596
15105,0.228145
15106,0.0985022
15107,0.164988
15108,0.282305
15109,0.176096
15110,0.147087
15111,0.214886
15112,0.124041
15113,0.211407
15114,0.186263
15115,0.151303
15116,0.201099
15117,0.173988
15118,0.218164
15119,0.129709
15120,0.0638643
15121,0.151528
15122,0.151588
15123,0.184579
15124,0.137638
15125,0.191718
15126,0.124502
15127,0.257289
15128,0.130984
15129,0.171602
15130,0.103577
15131,0.170822
15132,0.230261
