iteration, loss
8318,0.859778
8319,0.861845
8320,1.0199
8321,0.877569
8322,0.897801
8323,1.02089
8324,1.11266
8325,1.00886
8326,0.805548
8327,0.986219
8328,0.953289
8329,1.02749
8330,0.955007
8331,0.859493
8332,0.992543
8333,1.07391
8334,1.06586
8335,1.03076
8336,0.828295
8337,0.96192
8338,1.22426
8339,1.00994
8340,0.998743
8341,1.0368
8342,0.98305
8343,1.06247
8344,1.05522
8345,0.957748
8346,1.0362
8347,1.08307
8348,0.977285
8349,0.974109
8350,0.894991
8351,1.23338
8352,0.939419
8353,0.97611
8354,0.905654
8355,1.10475
8356,1.04015
8357,0.880958
8358,0.976342
8359,0.946257
8360,0.998265
8361,1.04675
8362,1.01134
8363,1.20554
8364,0.923187
8365,0.916745
8366,0.964729
8367,1.12366
8368,1.01213
8369,1.04093
8370,1.0718
8371,0.913961
8372,0.816535
8373,1.07331
8374,0.959563
8375,0.943375
8376,1.11189
8377,0.986167
8378,0.994773
8379,0.827091
8380,1.0631
8381,0.959879
8382,0.857403
8383,0.835885
8384,0.938043
8385,0.965326
8386,0.75729
8387,0.988584
8388,1.22701
8389,1.0651
8390,1.16256
8391,0.971112
8392,1.0193
8393,1.0362
8394,1.03276
8395,0.841647
8396,1.08379
8397,1.00362
8398,0.969506
8399,0.878412
8400,0.964404
8401,0.919472
8402,0.862502
8403,0.884089
8404,0.932409
8405,0.984315
8406,0.821279
8407,1.07514
8408,0.868595
8409,1.13426
8410,1.20318
8411,0.991457
8412,1.04748
8413,1.23362
8414,1.0808
8415,1.1151
8416,1.18547
8417,1.1116
8418,1.01576
8419,0.886648
8420,0.982682
8421,1.16181
8422,1.00502
8423,0.897765
8424,0.968483
8425,1.13981
8426,0.836313
8427,0.829111
8428,1.18061
8429,0.977843
8430,0.879836
8431,1.03173
8432,1.04046
8433,0.913288
8434,1.09351
8435,1.1635
8436,0.883891
8437,0.928026
8438,1.10213
8439,1.08411
8440,0.99844
8441,0.80461
8442,1.09997
8443,0.779643
8444,0.882306
8445,1.27916
8446,0.959812
8447,1.16899
8448,0.950004
8449,0.906942
8450,0.933108
8451,0.863517
8452,1.04591
8453,0.952197
8454,0.946538
8455,1.29901
8456,1.18512
8457,1.04721
8458,1.03845
8459,1.10892
8460,1.11311
8461,0.97624
8462,0.833662
8463,1.14809
8464,0.982628
8465,1.28085
8466,1.03805
8467,1.09257
8468,1.1212
8469,0.993817
8470,1.13135
8471,1.16958
8472,0.981197
8473,1.02477
8474,0.837491
8475,0.975836
8476,1.11108
8477,0.891571
8478,0.984509
8479,0.916102
8480,1.12491
8481,0.964944
8482,1.12186
8483,0.950502
8484,0.855874
8485,0.886897
8486,1.08895
8487,1.16125
8488,0.962329
8489,0.860464
8490,1.03162
8491,0.900761
8492,1.01427
8493,0.961402
8494,0.845096
8495,1.01794
8496,1.03443
8497,0.925761
8498,1.08127
8499,1.2471
8500,1.1244
8501,0.862041
8502,1.23941
8503,1.02088
8504,0.943497
8505,1.12472
8506,0.845376
8507,1.3604
8508,0.824835
8509,0.903904
8510,1.03728
8511,1.06164
8512,1.27617
8513,0.839102
8514,1.00846
8515,1.2953
8516,1.15742
8517,1.06951
8518,1.19097
8519,1.13597
8520,1.06964
8521,1.03517
8522,0.936891
8523,0.961585
8524,0.926429
8525,0.890611
8526,1.1708
8527,1.16384
8528,0.917533
8529,1.13985
8530,0.80093
8531,0.84333
8532,0.898211
8533,0.837543
8534,0.857181
8535,0.704786
8536,1.15948
8537,1.00595
8538,0.865174
8539,0.830467
8540,1.00753
8541,1.01603
8542,0.953441
8543,0.942268
8544,1.21787
8545,1.03153
8546,0.888801
8547,1.1805
8548,0.801424
8549,0.918603
8550,1.1892
8551,1.18425
8552,0.764822
8553,1.21016
8554,0.942127
8555,1.02101
8556,0.946157
8557,0.848928
8558,0.994308
8559,0.813995
8560,0.994166
8561,0.968637
8562,1.06492
8563,0.817082
8564,0.982256
8565,1.12782
8566,0.882528
8567,0.926331
8568,1.13394
8569,1.31869
8570,1.03803
8571,0.887188
8572,0.960822
8573,1.18051
8574,1.03789
8575,1.07138
8576,0.905273
8577,1.25234
8578,1.06609
8579,1.0319
8580,1.04151
8581,1.22283
8582,1.10768
8583,1.26448
8584,1.19286
8585,1.28246
8586,1.17577
8587,1.38327
8588,0.798153
8589,1.08246
8590,0.991066
8591,1.08282
8592,1.11575
8593,0.853808
8594,1.13733
8595,0.779732
8596,1.10071
8597,1.0546
8598,1.04982
8599,0.962791
8600,1.03429
8601,0.985454
8602,1.10571
8603,0.833813
8604,0.872836
8605,0.845382
8606,1.03164
8607,1.07472
8608,0.900558
8609,0.975712
8610,0.825467
8611,1.03398
8612,0.962823
8613,1.01776
8614,0.739026
8615,0.824625
8616,0.691185
8617,0.872555
8618,1.01566
8619,0.916572
8620,1.00998
8621,1.0508
8622,0.948186
8623,1.02483
8624,1.06593
8625,1.03728
8626,0.937788
8627,0.954121
8628,0.984254
8629,1.09275
8630,1.27236
8631,1.1011
8632,0.993429
8633,0.850677
8634,1.05163
8635,1.05917
8636,0.830788
8637,1.22525
8638,1.03655
8639,1.0264
8640,1.35241
8641,1.1401
8642,1.02631
8643,0.854455
8644,1.16802
8645,0.859475
8646,0.827608
8647,1.06062
8648,0.997204
8649,1.18967
8650,1.05558
8651,0.954237
8652,0.941679
8653,0.827262
8654,0.936493
8655,1.07593
8656,0.92447
8657,1.06168
8658,0.997525
8659,0.917354
8660,0.993148
8661,0.876326
8662,1.05958
8663,1.12809
8664,0.930345
8665,1.04811
8666,0.974509
8667,0.930464
8668,0.939287
8669,0.89749
8670,0.919499
8671,0.923977
8672,0.952476
8673,1.02105
8674,1.00396
8675,0.893867
8676,1.01511
8677,0.837527
8678,0.892053
8679,1.00184
8680,0.972233
8681,0.948933
8682,1.03515
8683,1.07633
8684,0.957136
8685,0.994131
8686,1.11136
8687,1.08106
8688,0.992279
8689,1.0346
8690,1.08481
8691,1.09574
8692,0.949054
8693,1.07366
8694,0.962212
8695,0.965568
8696,0.976886
8697,1.14509
8698,1.03702
8699,0.873091
8700,1.26095
8701,0.959937
8702,0.988063
8703,1.08609
8704,0.900364
8705,0.874351
8706,0.877333
8707,1.09072
8708,1.20865
8709,0.870787
8710,0.958989
8711,1.08395
8712,1.10098
8713,0.903674
8714,0.78726
8715,1.27123
8716,0.871259
8717,1.02519
8718,1.01673
8719,1.01165
8720,1.03332
8721,0.970476
8722,0.884979
8723,0.804027
8724,1.40788
8725,1.14413
8726,1.09699
8727,1.17761
8728,1.03125
8729,1.04497
8730,1.16886
8731,1.07057
8732,1.18534
8733,0.965892
8734,1.00699
8735,0.99492
8736,0.935064
8737,1.01591
8738,1.08624
8739,1.07685
8740,1.16766
8741,0.961579
8742,1.18366
8743,0.948072
8744,0.978407
8745,0.940428
8746,1.10146
8747,0.829606
8748,0.913572
8749,0.97571
8750,0.833663
8751,0.824322
8752,1.14213
8753,0.977978
8754,1.00499
8755,0.9422
8756,0.932587
8757,0.967126
8758,0.91268
8759,0.902431
8760,0.911603
8761,1.18092
8762,0.961932
8763,0.927507
8764,0.971003
8765,0.97852
8766,0.96369
8767,1.04575
8768,1.05344
8769,1.01394
8770,1.06203
8771,0.922953
8772,1.14328
8773,0.99783
8774,1.01325
8775,1.11093
8776,1.03392
8777,1.01024
8778,1.13496
8779,1.12397
8780,1.00933
8781,0.982844
8782,1.20092
8783,1.07113
8784,0.906558
8785,1.14507
8786,0.987261
8787,1.00643
8788,1.19448
8789,1.08163
8790,1.00483
8791,1.2453
8792,0.830305
8793,1.04208
8794,0.835709
8795,1.01361
8796,1.04471
8797,0.991046
8798,1.0117
8799,1.09785
8800,1.03495
8801,0.912744
8802,0.850289
8803,1.0284
8804,1.01714
8805,1.07144
8806,0.787987
8807,1.15163
8808,1.03591
8809,1.09547
8810,1.06929
8811,1.14069
8812,1.01928
8813,0.926272
8814,1.06016
8815,0.809754
8816,1.06844
8817,0.956835
8818,1.20028
8819,0.932949
8820,0.82996
8821,1.02846
8822,1.10401
8823,1.09358
8824,0.940628
8825,1.08558
8826,0.81407
8827,0.951373
8828,0.983085
8829,1.07636
8830,0.812754
8831,1.25813
8832,1.02636
8833,0.85772
8834,1.06708
8835,1.05635
8836,1.09877
8837,1.03772
8838,1.24228
8839,0.882618
8840,1.16221
8841,0.936934
8842,1.02558
8843,1.00214
8844,1.09402
8845,1.42961
8846,1.13328
8847,1.0422
8848,1.00493
8849,0.901748
8850,1.14307
8851,1.12989
8852,0.884912
8853,0.883592
8854,1.06341
8855,1.17179
8856,1.04213
8857,1.0487
8858,0.951857
8859,1.00425
8860,1.04965
8861,0.894128
8862,1.01417
8863,1.02916
8864,1.19703
8865,0.879362
8866,1.04588
8867,1.06631
8868,0.949963
8869,0.958487
8870,0.985995
8871,1.08387
8872,1.12705
8873,1.09394
8874,1.10003
8875,0.862463
8876,1.136
8877,0.968591
8878,0.819177
8879,1.15965
8880,0.916448
8881,0.977727
8882,1.1747
8883,0.92738
8884,0.750397
8885,0.840416
8886,1.12217
8887,0.976997
8888,1.03619
8889,0.984003
8890,0.865455
8891,1.0641
8892,1.2611
8893,1.16444
8894,1.07396
8895,1.08494
8896,0.943171
8897,0.887845
8898,0.894813
8899,1.08809
8900,1.14018
8901,1.2522
8902,1.09873
8903,0.937802
8904,0.823183
8905,0.937663
8906,1.05386
8907,0.909259
8908,0.991741
8909,0.914426
8910,0.994649
8911,1.22381
8912,1.09066
8913,1.04002
8914,1.10175
8915,0.83532
8916,0.842948
8917,0.920762
8918,0.962066
8919,0.877608
8920,1.04933
8921,0.833615
8922,0.99597
8923,1.04861
8924,0.943246
8925,0.835015
8926,0.997412
8927,1.12777
8928,0.928627
8929,0.843961
8930,1.01548
8931,0.934755
8932,1.00779
8933,1.20232
8934,1.00751
8935,0.895735
8936,0.946612
8937,0.969794
8938,1.06249
8939,1.03094
8940,1.04804
8941,1.01447
8942,0.715575
8943,0.982425
8944,1.01185
8945,1.09015
8946,0.921307
8947,0.924378
8948,0.951522
8949,1.05771
8950,0.880884
8951,1.1228
8952,1.291
8953,0.899733
8954,0.818709
8955,1.02005
8956,0.974442
8957,0.953761
8958,0.912158
8959,1.04534
8960,1.16807
8961,1.00277
8962,1.15552
8963,1.23967
8964,1.15405
8965,1.28872
8966,0.822229
8967,1.05305
8968,1.18227
8969,0.848142
8970,0.891521
8971,0.936412
8972,0.97488
8973,0.950249
8974,0.894988
8975,1.14376
8976,1.07917
8977,1.03459
8978,0.776668
8979,1.11137
8980,0.948553
8981,0.939013
8982,0.923555
8983,0.964429
8984,0.862885
8985,0.864989
8986,1.09356
8987,1.09098
8988,1.03729
8989,0.970366
8990,0.981127
8991,0.89509
8992,1.03988
8993,1.00775
8994,1.03869
8995,1.04517
8996,1.03571
8997,1.01872
8998,1.02791
8999,0.818739
9000,1.14211
9001,0.918971
9002,0.992472
9003,0.934947
9004,1.01312
9005,0.990312
9006,1.14717
9007,0.793615
9008,0.979823
9009,1.34336
9010,0.93898
9011,0.97531
9012,1.02433
9013,0.895806
9014,1.25242
9015,1.00688
9016,0.965652
9017,0.831481
9018,0.85044
9019,0.93107
9020,0.847598
9021,1.06659
9022,0.925439
9023,1.14212
9024,1.02203
9025,1.08641
9026,0.793357
9027,1.07956
9028,0.900939
9029,0.90619
9030,0.769858
9031,0.871306
9032,0.93348
9033,0.910515
9034,1.01169
9035,0.983678
9036,1.10905
9037,1.06488
9038,0.985415
9039,0.906439
9040,0.952605
9041,1.08242
9042,0.964788
9043,0.944981
9044,1.11143
9045,1.01828
9046,0.977045
9047,0.883247
9048,0.819216
9049,0.932683
9050,0.9284
9051,0.703662
9052,0.970868
9053,0.840887
9054,0.91402
9055,0.884527
9056,0.987721
9057,1.08373
9058,1.0047
9059,0.95296
9060,0.797357
9061,1.00299
9062,0.921555
9063,0.86345
9064,1.11581
9065,1.01811
9066,0.868903
9067,0.974957
9068,1.07313
9069,1.01011
9070,1.15427
9071,1.02155
9072,0.94502
9073,0.86056
9074,1.27666
9075,0.872851
9076,0.838351
9077,0.903201
9078,1.18622
9079,0.895557
9080,0.904743
9081,1.11756
9082,1.15004
9083,1.05384
9084,0.86732
9085,1.18363
9086,1.08347
9087,0.924958
9088,0.988321
9089,1.06873
9090,1.04658
9091,0.966627
9092,1.0477
9093,0.944159
9094,0.95353
9095,0.861654
9096,1.119
9097,0.945929
9098,0.994868
9099,1.14836
9100,0.966288
9101,0.99643
9102,0.866025
9103,1.0175
9104,0.940782
9105,0.846549
9106,1.04819
9107,0.992705
9108,1.06278
9109,0.844019
9110,0.998312
9111,1.03215
9112,0.992967
9113,0.903481
9114,1.21059
9115,1.05562
9116,1.05067
9117,1.0377
9118,0.876155
9119,1.0268
9120,1.14727
9121,1.10181
9122,1.05832
9123,0.98222
9124,0.981879
9125,0.981208
9126,0.931425
9127,1.01835
9128,0.953449
9129,0.979365
9130,1.07063
9131,1.10375
9132,0.851063
9133,1.26937
9134,0.78774
9135,0.933033
9136,0.889415
9137,1.2199
9138,0.931085
9139,0.988637
9140,1.06996
9141,1.00053
9142,0.835028
9143,0.836238
9144,0.961337
9145,0.990853
9146,0.9571
9147,1.0082
9148,0.892032
9149,0.779355
9150,0.950305
9151,0.82739
9152,1.20403
9153,1.292
9154,0.930146
9155,0.949966
9156,0.969984
9157,1.18419
9158,0.911759
9159,1.02687
9160,0.804451
9161,0.842881
9162,0.835793
9163,1.06797
9164,0.941206
9165,1.09533
9166,1.19925
9167,0.814403
9168,1.00093
9169,0.901961
9170,0.973524
9171,1.19236
9172,0.967868
9173,1.14458
9174,0.856387
9175,0.981289
9176,1.02237
9177,0.953164
9178,1.03628
9179,0.895557
9180,0.851371
9181,1.17895
9182,1.04658
9183,1.02388
9184,1.13873
9185,0.775242
9186,1.03633
9187,1.08398
9188,0.989291
9189,0.955547
9190,0.957892
9191,0.989068
9192,0.889174
9193,1.08318
9194,0.913034
9195,0.879435
9196,0.837739
9197,1.10245
9198,1.02932
9199,1.00814
9200,1.11097
9201,0.929297
9202,1.14089
9203,0.941283
9204,1.08624
9205,0.855877
9206,0.951767
9207,1.09145
9208,1.18037
9209,0.983214
9210,0.962275
9211,0.847421
9212,0.753193
9213,0.811251
9214,1.14134
9215,0.934218
9216,0.775286
9217,0.909424
9218,1.04406
9219,0.895047
9220,0.799591
9221,1.03786
9222,0.942299
9223,1.13266
9224,1.09447
9225,0.874322
9226,0.860318
9227,0.87092
9228,0.925732
9229,1.01146
9230,0.885897
9231,1.29012
9232,0.850864
9233,1.01359
9234,0.792747
9235,1.00606
9236,0.995332
9237,0.947257
9238,1.12292
9239,1.06728
9240,0.844153
9241,0.984161
9242,0.96224
9243,0.87775
9244,1.04319
9245,0.921347
9246,1.08255
9247,1.14145
9248,1.01196
9249,1.09927
9250,1.18247
9251,1.2863
9252,1.22168
9253,1.12484
9254,1.01568
9255,1.03794
9256,0.946455
9257,0.994118
9258,0.90746
9259,1.10741
9260,1.03981
9261,1.03487
9262,1.15745
9263,0.991193
9264,0.905983
9265,0.965086
9266,0.840296
9267,1.12954
9268,0.997484
9269,1.11739
9270,1.05951
9271,0.92357
9272,1.10435
9273,1.17345
9274,0.925205
9275,1.04898
9276,1.02531
9277,0.888878
9278,1.03828
9279,0.853365
9280,0.965068
9281,0.966156
9282,1.13496
9283,0.861689
9284,1.10669
9285,0.820532
9286,0.812653
9287,0.976131
9288,1.08786
9289,0.85899
9290,1.03698
9291,0.998464
9292,1.04995
9293,1.03978
9294,1.04228
9295,0.96825
9296,0.932262
9297,0.971626
9298,1.0738
9299,1.09643
9300,1.00039
9301,0.892637
9302,0.964602
9303,1.12373
9304,0.965606
9305,0.989106
9306,0.99079
9307,0.944179
9308,0.954048
9309,0.939678
9310,0.975064
9311,0.850834
9312,0.940699
9313,1.1041
9314,1.09476
9315,1.01802
9316,0.974664
9317,0.970536
9318,1.01463
9319,0.876706
9320,0.87229
9321,1.17543
9322,0.909816
9323,0.986155
9324,0.95683
9325,1.0626
9326,1.01784
9327,0.965436
9328,0.991655
9329,0.803914
9330,0.950266
9331,1.20488
9332,0.930148
9333,1.00166
9334,0.896056
9335,0.729535
9336,0.780843
9337,0.910073
9338,1.02903
9339,1.05212
9340,0.819979
9341,0.863542
9342,1.12713
9343,0.848147
9344,0.680174
9345,0.905612
9346,0.961339
9347,1.08012
9348,1.26907
9349,0.857615
9350,1.07476
9351,0.899468
9352,0.918072
9353,1.13501
9354,1.28658
9355,1.1046
9356,1.0203
9357,0.98465
9358,1.0453
9359,0.84876
9360,1.13977
9361,1.07906
9362,1.09121
9363,0.920897
9364,1.09162
9365,1.04247
9366,1.02084
9367,1.24467
9368,1.15189
9369,1.05977
9370,1.21657
9371,0.883032
9372,0.927583
9373,1.18316
9374,1.02571
9375,1.0016
9376,1.11136
9377,1.10673
9378,0.908696
9379,1.0856
9380,1.07514
9381,1.0553
9382,0.865496
9383,1.1586
9384,1.12096
9385,1.02652
9386,1.23228
9387,1.20729
9388,0.882045
9389,1.04227
9390,1.06117
9391,1.09294
9392,0.959232
9393,0.989062
9394,0.844318
9395,1.05624
9396,0.913955
9397,1.11608
9398,1.21186
9399,1.07209
9400,0.873558
9401,1.24633
9402,1.02741
9403,0.88887
9404,0.851865
9405,0.886601
9406,0.955545
9407,1.14114
9408,1.16478
9409,1.02596
9410,1.00699
9411,1.00358
9412,1.26685
9413,1.09684
9414,0.868591
9415,1.09231
9416,1.16565
9417,0.861216
9418,1.15168
9419,1.11119
9420,0.95078
9421,1.02703
9422,1.12163
9423,0.94338
9424,1.04045
9425,1.05898
9426,1.06562
9427,0.906112
9428,0.846044
9429,1.08244
9430,0.855333
9431,0.9957
9432,1.05819
9433,1.04954
9434,0.775699
9435,1.00115
9436,0.916688
9437,0.999951
9438,1.05483
9439,1.06715
9440,0.786828
9441,0.983788
9442,0.936963
9443,1.02598
9444,1.11945
9445,1.16038
9446,0.933908
9447,1.03511
9448,1.07496
9449,0.960766
9450,0.941359
9451,0.992218
9452,0.807338
9453,0.902839
9454,0.982912
9455,1.04611
9456,0.908418
9457,1.05693
9458,0.904358
9459,1.11935
9460,0.960134
9461,0.97208
9462,0.832672
9463,1.11155
9464,1.11038
9465,1.00698
9466,1.21058
9467,1.23812
9468,1.04732
9469,0.93176
9470,1.05683
9471,0.951072
9472,1.03252
9473,0.935119
9474,0.990601
9475,1.07752
9476,0.921146
9477,1.0327
9478,0.921895
9479,0.961202
9480,1.04725
9481,1.00656
9482,0.962448
9483,1.00835
9484,1.0003
9485,0.902368
9486,0.819305
9487,1.06401
9488,1.10499
9489,0.931722
9490,0.840887
9491,0.979317
9492,0.848404
9493,0.932116
9494,0.994763
9495,1.03575
9496,1.01597
9497,0.972731
9498,1.011
9499,0.882088
9500,1.01105
9501,0.965327
9502,1.02608
9503,0.885962
9504,0.967554
9505,1.22378
9506,1.04784
9507,0.866008
9508,0.989527
9509,0.934301
9510,0.946951
9511,0.901007
9512,0.944296
9513,0.917222
9514,1.28783
9515,0.906351
9516,1.23241
9517,0.895439
9518,0.924288
9519,0.921407
9520,0.941667
9521,0.984596
9522,0.96125
9523,0.982978
9524,0.898636
9525,0.806083
9526,1.10977
9527,0.945331
9528,0.885223
9529,0.921469
9530,1.24386
9531,1.07465
9532,0.911848
9533,1.00155
9534,0.868264
9535,0.958349
9536,1.10003
9537,1.0451
9538,0.992506
9539,1.08469
9540,1.05232
9541,0.984873
9542,1.05387
9543,0.989944
9544,0.947845
9545,1.04202
9546,0.94331
9547,0.885583
9548,1.16271
9549,1.12142
9550,1.00027
9551,1.11525
9552,0.888842
9553,0.899752
9554,1.01298
9555,1.06926
9556,0.793394
9557,1.06387
9558,0.736286
9559,1.14476
9560,1.00078
9561,0.797142
9562,0.880794
9563,1.06672
9564,0.999338
9565,0.842208
9566,0.973948
9567,0.951948
9568,0.848171
9569,1.00841
9570,0.958352
9571,1.04501
9572,0.999635
9573,1.07946
9574,0.940874
9575,0.912334
9576,1.08476
9577,0.884963
9578,0.977855
9579,0.898701
9580,0.898529
9581,0.910676
9582,0.904455
9583,0.848426
9584,1.00907
9585,0.941526
9586,0.944325
9587,0.813237
9588,0.859384
9589,0.916825
9590,0.965114
9591,0.923161
9592,0.843013
9593,1.01649
9594,0.901576
9595,0.961487
9596,0.89573
9597,0.998576
9598,0.986024
9599,1.01504
9600,1.10123
9601,1.12557
9602,1.12681
9603,0.851934
9604,0.876124
9605,0.975602
9606,1.07669
9607,0.824967
9608,1.26897
9609,1.08462
9610,1.24038
9611,0.939558
9612,0.946987
9613,0.918944
9614,1.2744
9615,0.973283
9616,0.944327
9617,0.987342
9618,0.943598
9619,1.11629
9620,1.05206
9621,1.04882
9622,1.17698
9623,1.23489
9624,0.863914
9625,0.923498
9626,0.801628
9627,1.03992
9628,0.920364
9629,0.85782
9630,1.11996
9631,1.14751
9632,1.01179
9633,1.00096
9634,1.03502
9635,1.02279
9636,1.01566
9637,1.06162
9638,1.35275
9639,0.739071
9640,0.992357
9641,1.14335
9642,0.877193
9643,1.08771
9644,1.17061
9645,1.03968
9646,1.13708
9647,1.07395
9648,0.86824
9649,0.836159
9650,0.904004
9651,1.08255
9652,0.858293
9653,1.10013
9654,0.918153
9655,0.926164
9656,0.957033
9657,0.980022
9658,1.09824
9659,1.00866
9660,0.97223
9661,0.936028
9662,1.08569
9663,0.940053
9664,1.14943
9665,0.870358
9666,0.958983
9667,0.958136
9668,0.853359
9669,0.926325
9670,1.03433
9671,0.841735
9672,1.15867
9673,1.04201
9674,0.887397
9675,1.15404
9676,1.14121
9677,1.0174
9678,1.09487
9679,0.932682
9680,1.07443
9681,1.08745
9682,0.996665
9683,1.19167
9684,0.993156
9685,1.03471
9686,1.11096
9687,0.956523
9688,0.820623
9689,1.00635
9690,0.935799
9691,1.01519
9692,0.806024
9693,0.831545
9694,1.00335
9695,1.12908
9696,0.958024
9697,1.12612
9698,0.954334
9699,1.22269
9700,1.06742
9701,1.04927
9702,0.913809
9703,0.995399
9704,1.15479
9705,1.0755
9706,1.05527
9707,1.11823
9708,0.936641
9709,1.01412
9710,0.933587
9711,1.15406
9712,0.86744
9713,0.973204
9714,0.93004
9715,0.92109
9716,0.973987
9717,0.947193
9718,0.936194
9719,1.13481
9720,0.924761
9721,1.09931
9722,1.059
9723,0.98718
9724,1.25109
9725,1.03333
9726,0.982664
9727,1.03711
9728,1.19442
9729,1.14971
9730,0.889874
9731,1.10208
9732,1.05638
9733,1.08606
9734,1.04382
9735,0.793606
9736,0.953048
9737,0.949268
9738,0.917772
9739,0.95711
9740,0.850392
9741,0.84671
9742,1.01236
9743,1.14216
9744,1.04361
9745,0.759202
9746,0.926932
9747,0.798049
9748,1.17459
9749,0.979643
9750,1.02418
9751,0.76761
9752,1.04509
9753,1.00167
9754,0.860416
9755,0.893372
9756,0.989518
9757,1.04522
9758,1.10282
9759,1.07031
9760,0.94802
9761,1.02033
9762,0.904149
9763,0.944636
9764,1.00474
9765,0.904987
9766,1.13153
9767,1.15394
9768,0.85489
9769,0.989709
9770,0.951847
9771,0.99248
9772,1.01611
9773,0.936724
9774,0.775639
9775,0.992321
9776,0.85899
9777,0.820266
9778,1.02943
9779,0.976581
9780,0.90312
9781,1.18614
9782,1.05153
9783,1.03421
9784,1.07781
9785,0.929864
9786,1.10477
9787,0.908273
9788,1.19305
9789,1.19053
9790,0.919535
9791,0.837015
9792,0.957681
9793,0.987335
9794,1.01057
9795,0.971963
9796,1.10853
9797,1.04113
9798,1.10972
9799,0.828602
9800,0.891092
9801,0.944233
9802,0.974114
9803,1.05211
9804,1.11161
9805,0.830161
9806,1.04658
9807,0.994308
9808,1.04362
9809,0.914689
9810,0.819905
9811,1.17976
9812,0.88539
9813,1.00594
9814,0.864025
9815,0.894432
9816,0.984824
9817,1.021
9818,0.828984
9819,1.02508
9820,1.11286
9821,1.04256
9822,1.12276
9823,0.990184
9824,1.04367
9825,0.873583
9826,0.905182
9827,1.02921
9828,0.907736
9829,1.09827
9830,1.05699
9831,1.07002
9832,1.06559
9833,1.04469
9834,1.05889
9835,1.15982
9836,1.08356
9837,0.913893
9838,1.19801
9839,1.04431
9840,0.96703
9841,1.10831
9842,0.965786
9843,1.02094
9844,1.01615
9845,1.0763
9846,1.05741
9847,0.906996
9848,1.07591
9849,1.01955
9850,1.1975
9851,0.942805
9852,1.18559
9853,0.895844
9854,0.981838
9855,0.917719
9856,0.884566
9857,1.01451
9858,0.7222
9859,0.870852
9860,0.800839
9861,1.14485
9862,1.02973
9863,0.903587
9864,0.817116
9865,0.820426
9866,1.02219
9867,1.03913
9868,1.06205
9869,0.902125
9870,1.01763
9871,0.896297
9872,0.991121
9873,1.12902
9874,0.940436
9875,0.986091
9876,0.943252
9877,1.13154
9878,1.04033
9879,0.932082
9880,0.907446
9881,1.06521
9882,0.81581
9883,1.25541
9884,1.02751
9885,1.00878
9886,1.24397
9887,1.29129
9888,1.0503
9889,1.05557
9890,1.04092
9891,0.983757
9892,0.975169
9893,0.990724
9894,0.878074
9895,0.937237
9896,0.982322
9897,1.07959
9898,0.838854
9899,1.01539
9900,0.935512
9901,0.951081
9902,1.02746
9903,1.20587
9904,0.862232
9905,0.965314
9906,0.885533
9907,0.978955
9908,1.14374
9909,0.871681
9910,0.974935
9911,0.961558
9912,1.22595
9913,0.980252
9914,0.980479
9915,0.835146
9916,1.01213
9917,0.913811
9918,1.1301
9919,1.03491
9920,1.12717
9921,0.92025
9922,1.04089
9923,0.949538
9924,0.912188
9925,0.926814
9926,1.12087
9927,1.1793
9928,0.991341
9929,1.07987
9930,1.13595
9931,1.02266
9932,0.939723
9933,1.16166
9934,1.08649
9935,0.932991
9936,0.841939
9937,0.88578
9938,0.919909
9939,0.981366
9940,1.00671
9941,0.816757
9942,0.985559
9943,1.06226
9944,0.842151
9945,0.967728
9946,1.00253
9947,1.06823
9948,0.972929
9949,1.08813
9950,1.18412
9951,0.944167
9952,0.903126
9953,0.934066
9954,1.00981
9955,0.86425
9956,0.975049
9957,0.976341
9958,0.988135
9959,1.02487
9960,1.04088
9961,0.894869
9962,1.26914
9963,1.11887
9964,1.02711
9965,0.857932
9966,0.903454
9967,0.803535
9968,0.933598
9969,0.717803
9970,1.05986
9971,0.948235
9972,1.04682
9973,0.871157
9974,1.01965
9975,1.03912
9976,0.950365
9977,0.999292
9978,0.922592
9979,1.27893
9980,1.04456
9981,1.02604
9982,0.942832
9983,1.10046
9984,1.02254
9985,1.14764
9986,0.998584
9987,0.966251
9988,1.19971
9989,0.847393
9990,1.01513
9991,0.910685
9992,1.07061
9993,0.886279
9994,0.929713
9995,1.10052
9996,1.061
9997,0.960671
9998,0.939718
9999,1.20316
10000,1.0108
10001,1.0715
10002,1.00586
10003,0.906226
10004,1.09974
10005,0.903971
10006,1.19711
10007,1.07347
10008,0.890138
10009,1.02046
10010,0.973127
10011,1.00689
10012,0.738789
10013,0.899947
10014,0.832178
10015,0.852605
10016,0.999051
10017,0.957954
10018,1.02357
10019,0.839766
10020,0.919885
10021,0.753922
10022,0.991391
10023,0.76024
10024,0.773013
10025,0.817469
10026,0.807954
10027,0.920238
10028,0.861708
10029,0.766702
10030,0.873258
10031,0.864339
10032,0.812107
10033,0.812136
10034,0.845002
10035,0.890781
10036,0.781537
10037,0.921894
10038,0.856978
10039,0.85784
10040,0.759398
10041,0.729784
10042,0.821396
10043,0.636514
10044,0.935758
10045,0.87323
10046,0.672641
10047,0.761153
10048,0.713555
10049,0.709794
10050,0.761613
10051,0.832942
10052,0.702739
10053,0.778308
10054,0.752943
10055,0.777853
10056,0.712083
10057,0.812109
10058,0.745197
10059,0.727237
10060,0.646684
10061,0.911345
10062,0.707331
10063,0.847302
10064,0.731115
10065,0.845845
10066,0.750035
10067,0.640868
