iteration, train_loss, cv_loss, train_accuracy, cv_accuracy
44600,0.0947635363787,0.725800184906,0.977000007033,0.817500001192
44650,0.0894447691739,0.741744019091,0.977000007033,0.79849998951
44700,0.0967136509717,0.783750340343,0.976000007987,0.794499990344
44750,0.102831105329,0.774404999614,0.976000005007,0.791999980807
44800,0.0969388877973,0.779371461272,0.972500008345,0.798499980569
44850,0.0979677816853,0.829636505246,0.974500009418,0.791999998689
44900,0.0950272951275,0.790999281406,0.97650000155,0.793999996781
44950,0.08528733477,0.758408842981,0.981000006199,0.79699998796
45000,0.0931012962013,0.733207222819,0.975500014424,0.803999984264
45050,0.0906363580376,0.75263556987,0.974500012398,0.805499988794
45100,0.102202808484,0.806653046608,0.972500014305,0.791999989748
45150,0.075284360908,0.74855414331,0.981500008702,0.792499986291
45200,0.103375422582,0.726223942637,0.972000008821,0.803999990225
45250,0.0933195700869,0.704600152373,0.97800000608,0.809499967098
45300,0.0892989017069,0.785021257401,0.971500009298,0.796999967098
45350,0.0957913842052,0.751829306781,0.975500005484,0.795499995351
45400,0.102677736804,0.802617239952,0.973000004888,0.79549998343
45450,0.0990489924327,0.752873085439,0.971000003815,0.805999985337
45500,0.102397029847,0.683181262016,0.972000005841,0.809499981999
45550,0.104069266841,0.816729287803,0.972999998927,0.791999980807
45600,0.0946158127859,0.732484534383,0.976000002027,0.812499991059
45650,0.0896632922813,0.761737206578,0.980000013113,0.812499985099
45700,0.105372084118,0.833711352944,0.973000004888,0.788499972224
45750,0.089502607286,0.67864293009,0.978000003099,0.809999975562
45800,0.098306501098,0.75212880075,0.972499996424,0.797499972582
45850,0.0851894618943,0.718740643561,0.97800000906,0.816999986768
45900,0.0843591485173,0.762813816965,0.980500003695,0.807499974966
45950,0.0922715395689,0.734290793538,0.97650000453,0.811999973655
46000,0.0836102610454,0.795793895423,0.978000003099,0.796499982476
46050,0.0951088622212,0.762860399485,0.973000007868,0.801499971747
46100,0.0821057455614,0.804765474796,0.982500004768,0.792999976873
46150,0.0921115996316,0.816575659811,0.975500008464,0.786999985576
46200,0.0930077729747,0.740960657597,0.975000017881,0.812999993563
46250,0.0849558411166,0.813051918149,0.977499991655,0.791999974847
46300,0.0794700583443,0.698413386941,0.975999999046,0.811999979615
46350,0.0856474846601,0.696162077785,0.97800000608,0.810999968648
46400,0.0855434227735,0.73837634325,0.982000005245,0.813999983668
46450,0.0976915705949,0.80802192688,0.973500013351,0.783999988437
46500,0.0897644661367,0.764553806186,0.975999996066,0.791499975324
46550,0.0953817246482,0.791097524762,0.978500002623,0.800499975681
46600,0.0946037432179,0.754951530695,0.970000004768,0.799499985576
46650,0.0816282182932,0.728790435195,0.978500008583,0.814499974251
46700,0.0917348867282,0.734783893824,0.975500005484,0.801499965787
46750,0.101246279292,0.698928362131,0.969000011683,0.807499974966
46800,0.089586702548,0.776991248131,0.979999995232,0.789999985695
46850,0.0910539850593,0.815531347692,0.972000011802,0.786499977112
46900,0.0845485152677,0.693078514934,0.980500000715,0.805499991775
46950,0.0986917298287,0.761740481853,0.972499996424,0.792999982834
47000,0.0926963077858,0.783449664712,0.975500014424,0.79549998045
47050,0.104878700897,0.780663381517,0.971499997377,0.797999972105
47100,0.0800404572859,0.765750083327,0.982500010729,0.798499983549
47150,0.0836510030553,0.779679557681,0.979500001669,0.789499974251
47200,0.0797409985214,0.806205108762,0.979499992728,0.798999983072
47250,0.0905140707269,0.694894556701,0.977000007033,0.811499989033
47300,0.103742658719,0.68773136586,0.973500010371,0.817999991775
47350,0.104641996324,0.715855890512,0.970000016689,0.804499986768
47400,0.0971808839589,0.683447225392,0.976000005007,0.801999983191
47450,0.102166778967,0.736172647774,0.972999998927,0.802499976754
47500,0.10512474291,0.736954134703,0.965000024438,0.802999997139
47550,0.0904621507972,0.773114994168,0.97499999702,0.798999983072
47600,0.0874921001494,0.709957799315,0.976500016451,0.821499991417
47650,0.0900557655841,0.841982930899,0.974000000954,0.795999968052
47700,0.0852884648368,0.717628198862,0.981000009179,0.816499963403
47750,0.101427298039,0.802212631702,0.969000014663,0.791999977827
47800,0.102742266282,0.764606231451,0.973000016809,0.802999976277
47850,0.0962465399876,0.768689861894,0.972000011802,0.799999988079
47900,0.100222386047,0.73501739502,0.976000007987,0.812999981642
47950,0.0829826541245,0.811796087027,0.978500008583,0.784499976039
48000,0.0918330172077,0.729186406732,0.972500005364,0.811999979615
48050,0.0936621876433,0.689090198278,0.972999995947,0.819999963045
48100,0.093416037783,0.701089736819,0.974000003934,0.801499980688
48150,0.098428702727,0.751278778911,0.972999995947,0.807499992847
48200,0.0978966295719,0.758137072623,0.975000008941,0.801999971271
48250,0.108746717684,0.775397950411,0.966500014067,0.802999976277
48300,0.099872943759,0.869467172027,0.972000008821,0.777499973774
48350,0.0893969684839,0.709658382833,0.976500016451,0.807499974966
48400,0.0914226712659,0.750857451558,0.975500011444,0.808499982953
48450,0.0953886622563,0.711040377617,0.969500008225,0.80499997437
48500,0.10501899831,0.765222206712,0.971500003338,0.8064999789
48550,0.0866247443482,0.724911272526,0.973000013828,0.804499986768
48600,0.0953747173771,0.682412062585,0.976000007987,0.817999979854
48650,0.0908255809918,0.700922264159,0.974000000954,0.803499981761
48700,0.0945975940675,0.697768373787,0.969000005722,0.808499971032
48750,0.105010215938,0.749775898457,0.971500015259,0.812499988079
48800,0.0891098428518,0.790503153205,0.974500009418,0.796499985456
48850,0.0923628842458,0.764522978663,0.976000002027,0.791499984264
48900,0.101566533558,0.763831728697,0.970500016212,0.799499955773
48950,0.0844642039388,0.747670036554,0.976000005007,0.803499981761
49000,0.0962977252901,0.76872831136,0.974000012875,0.803999975324
49050,0.107796863653,0.790791031718,0.970500013232,0.788999989629
49100,0.113512173481,0.759467825294,0.966500017047,0.793499970436
49150,0.0984295324422,0.715107409656,0.972500008345,0.807499983907
49200,0.101669624262,0.757822544873,0.977000012994,0.801999977231
49250,0.082587355189,0.804306408763,0.982000008225,0.781499987841
49300,0.0966686310247,0.714412346482,0.969999995828,0.814999967813
49350,0.0873650984839,0.684507039189,0.97349999845,0.82699995935
