iteration, loss
1874,6.66669
1875,6.50816
1876,6.70853
1877,6.48516
1878,6.15095
1879,6.41998
1880,6.05106
1881,6.02393
1882,6.27318
1883,6.20434
1884,6.64063
1885,6.58242
1886,6.21893
1887,5.9897
1888,6.06194
1889,6.08348
1890,6.06338
1891,6.17465
1892,6.18882
1893,6.34014
1894,6.18281
1895,6.08629
1896,6.14599
1897,5.35022
1898,5.86984
1899,5.77757
1900,6.12612
1901,6.50939
1902,6.25181
1903,6.39994
1904,6.25961
1905,6.10444
1906,6.38766
1907,6.12238
1908,6.24518
1909,6.41733
1910,6.23753
1911,6.17958
1912,6.24626
1913,6.35977
1914,5.92218
1915,6.27175
1916,6.26101
1917,5.99634
1918,6.03422
1919,6.11852
1920,6.90174
1921,6.82987
1922,7.00504
1923,6.84967
1924,6.98291
1925,6.7706
1926,6.70167
1927,6.55724
1928,6.48577
1929,6.77931
1930,6.55372
1931,6.38457
1932,6.43646
1933,6.02008
1934,6.30748
1935,6.28789
1936,6.31165
1937,6.09852
1938,6.26918
1939,6.11426
1940,6.74363
1941,6.85493
1942,6.2811
1943,6.42671
1944,6.5763
1945,6.77912
1946,6.42872
1947,6.53049
1948,6.40231
1949,6.41516
1950,6.42212
1951,6.38697
1952,6.50111
1953,6.43871
1954,6.41243
1955,6.33884
1956,6.14927
1957,6.16699
1958,6.17758
1959,6.14775
1960,6.47784
1961,6.53861
1962,6.41979
1963,6.37505
1964,6.72018
1965,6.44204
1966,6.63307
1967,6.58437
1968,6.52648
1969,6.62406
1970,5.95265
1971,6.56338
1972,6.4609
1973,6.63072
1974,6.39377
1975,6.54671
1976,6.45956
1977,6.12606
1978,5.73651
1979,6.03341
1980,6.46335
1981,6.39509
1982,6.8128
1983,6.57197
1984,6.74931
1985,6.70482
1986,6.53151
1987,6.6737
1988,6.37007
1989,6.40125
1990,6.67689
1991,6.53393
1992,6.62412
1993,6.25429
1994,6.40758
1995,6.45123
1996,6.57909
1997,6.39038
1998,6.15387
1999,6.18801
2000,6.44007
2001,6.7793
2002,6.06969
2003,6.51938
2004,6.24539
2005,6.43641
2006,6.78515
2007,6.66474
2008,6.10458
2009,6.37908
2010,6.87319
2011,6.79348
2012,6.46477
2013,6.1248
2014,6.19595
2015,6.45305
2016,5.97963
2017,6.1177
2018,6.00488
2019,6.45227
2020,6.61606
2021,6.60348
2022,6.64918
2023,6.3938
2024,6.35836
2025,6.31092
2026,6.48213
2027,6.00732
2028,6.3767
2029,6.08144
2030,6.27512
2031,6.07115
2032,6.21621
2033,6.25725
2034,5.73115
2035,6.22966
2036,5.64702
2037,5.99812
2038,5.8924
2039,6.15597
2040,6.41523
2041,6.91905
2042,7.003
2043,6.55846
2044,6.72926
2045,6.52597
2046,6.58
2047,6.71356
2048,6.76515
2049,6.42135
2050,6.27586
2051,6.16523
2052,6.41635
2053,6.46382
2054,6.2721
2055,6.48475
2056,6.68202
2057,6.15395
2058,6.36155
2059,6.25055
2060,6.51968
2061,6.52407
2062,6.69618
2063,6.47635
2064,6.51744
2065,6.52048
2066,6.7805
2067,6.64848
2068,6.50714
2069,6.65184
2070,6.2374
2071,6.33222
2072,6.57048
2073,6.4836
2074,6.56432
2075,6.20029
2076,6.31438
2077,6.54376
2078,6.20519
2079,6.36541
2080,6.33827
2081,6.1508
2082,6.33747
2083,6.52509
2084,6.40504
2085,6.20252
2086,6.28422
2087,6.07245
2088,6.37642
2089,6.00914
2090,6.00243
2091,5.91075
2092,6.25597
2093,5.91328
2094,6.02112
2095,5.68787
2096,5.87847
2097,6.04521
2098,6.00753
2099,6.00155
2100,6.29439
2101,6.39692
2102,6.50167
2103,6.36966
2104,6.63947
2105,6.84755
2106,6.33244
2107,6.25131
2108,6.4452
2109,6.71931
2110,6.58534
2111,6.47347
2112,6.4223
2113,6.13197
2114,6.29343
2115,6.37519
2116,6.27299
2117,6.29557
2118,6.42026
2119,6.13118
2120,6.79145
2121,6.51965
2122,6.47026
2123,6.57727
2124,6.72661
2125,6.56286
2126,6.66065
2127,6.41946
2128,6.39377
2129,6.40704
2130,6.37795
2131,6.50361
2132,6.50513
2133,6.3225
2134,6.0638
2135,6.42668
2136,6.44798
2137,6.20788
2138,6.18548
2139,6.47977
2140,6.48461
2141,6.16135
2142,6.14797
2143,6.1597
2144,6.14607
2145,6.26693
2146,6.1177
2147,5.86387
2148,6.18607
2149,5.7069
2150,5.84664
2151,6.00929
2152,6.04464
2153,5.82844
2154,5.59474
2155,5.94257
2156,5.49348
2157,5.84244
2158,5.85466
2159,5.64418
2160,6.75877
2161,6.69792
2162,6.84253
2163,7.1449
2164,6.79801
2165,6.70869
2166,6.86278
2167,6.63315
2168,6.60586
2169,6.89632
2170,6.44919
2171,6.40785
2172,6.63917
2173,6.50097
2174,6.5342
2175,6.56546
2176,6.26712
2177,6.39124
2178,5.85437
2179,6.56283
2180,6.49537
2181,6.56429
2182,6.14081
2183,6.70323
2184,6.16147
2185,6.17558
2186,6.06893
2187,6.04759
2188,6.09454
2189,6.14547
2190,6.31017
2191,5.91191
2192,5.88038
2193,6.27903
2194,5.99592
2195,5.76615
2196,5.67183
2197,6.11691
2198,5.76422
2199,5.90363
2200,6.79738
2201,6.55638
2202,6.81459
2203,6.86419
2204,6.88811
2205,6.81309
2206,6.6999
2207,6.67233
2208,6.50328
2209,6.41862
2210,6.39106
2211,6.64272
2212,6.34527
2213,6.38955
2214,6.44706
2215,6.56012
2216,6.26273
2217,6.36525
2218,6.17057
2219,6.40227
2220,6.04784
2221,6.65133
2222,6.63463
2223,6.65758
2224,6.4944
2225,6.53299
2226,6.64038
2227,6.63029
2228,6.63363
2229,6.55617
2230,6.4046
2231,6.33792
2232,6.52399
2233,6.63264
2234,6.53282
2235,6.33228
2236,6.2378
2237,5.9486
2238,6.36239
2239,6.13291
2240,6.65851
2241,6.66411
2242,6.68411
2243,6.47218
2244,6.70017
2245,6.78017
2246,6.31523
2247,6.61244
2248,6.53754
2249,6.48782
2250,6.34397
2251,6.663
2252,6.46314
2253,6.44914
2254,6.46943
2255,6.26163
2256,6.73177
2257,6.22316
2258,6.21101
2259,6.02431
2260,6.90348
2261,6.87088
2262,6.45845
2263,6.71306
2264,6.54245
2265,6.36728
2266,6.40077
2267,6.44941
2268,6.38691
2269,6.50997
2270,6.70672
2271,6.61272
2272,6.63693
2273,6.24697
2274,6.36273
2275,6.33475
2276,6.25488
2277,6.13788
2278,6.37906
2279,6.09216
2280,6.63368
2281,6.83387
2282,6.91196
2283,6.55791
2284,6.38284
2285,6.55726
2286,6.68492
2287,6.55136
2288,6.51888
2289,6.38841
2290,6.46266
2291,6.577
2292,6.24133
2293,6.15759
2294,6.30595
2295,6.16115
2296,6.23798
2297,5.96199
2298,6.35293
2299,6.27577
2300,6.53881
2301,6.67981
2302,6.57064
2303,6.43261
2304,6.77416
2305,6.55244
2306,6.22098
2307,6.19481
2308,6.41864
2309,6.1682
2310,6.38069
2311,5.9879
2312,6.38012
2313,6.3321
2314,6.04292
2315,6.28517
2316,6.18811
2317,6.10875
2318,6.42793
2319,6.25689
2320,6.73677
2321,6.84783
2322,6.25672
2323,6.4743
2324,6.87484
2325,6.54252
2326,6.67658
2327,6.52233
2328,6.56271
2329,6.69445
2330,6.54497
2331,6.34473
2332,6.5323
2333,6.6023
2334,6.31781
2335,6.52076
2336,6.53023
2337,6.65404
2338,6.42023
2339,6.45799
2340,6.41468
2341,6.24863
2342,6.37226
2343,6.65377
2344,6.16795
2345,6.28902
2346,6.75942
2347,6.32435
2348,6.36286
2349,6.52495
2350,6.57982
2351,6.49688
2352,6.19324
2353,6.41395
2354,6.1405
2355,6.06567
2356,6.22666
2357,6.36961
2358,6.33272
2359,6.35555
2360,6.51885
2361,6.69845
2362,6.64405
2363,6.4159
2364,6.43113
2365,6.32862
2366,6.42068
2367,6.52603
2368,6.57959
2369,6.21886
2370,6.34094
2371,6.46073
2372,6.26554
2373,6.37419
2374,6.09817
2375,6.30235
2376,6.18207
2377,6.4658
2378,6.08406
2379,6.46084
2380,6.41317
2381,6.24795
2382,6.93349
2383,6.52239
2384,6.6143
2385,6.48295
2386,6.7302
2387,6.44428
2388,6.21098
2389,6.48615
2390,6.42228
2391,6.06041
2392,6.36883
2393,6.34113
2394,6.03405
2395,6.41467
2396,6.27588
2397,6.00554
2398,6.23555
2399,6.38797
2400,6.39479
2401,6.799
2402,6.49436
2403,6.2309
2404,6.72732
2405,6.24252
2406,6.38047
2407,6.41464
2408,6.49238
2409,6.29514
2410,6.49506
2411,6.40345
2412,6.35872
2413,6.43945
2414,6.33667
2415,6.18084
2416,6.27924
2417,6.08271
2418,6.00159
2419,6.06911
2420,6.77647
2421,6.4742
2422,6.29856
2423,6.30421
2424,6.21403
2425,6.5806
2426,6.46323
2427,6.66271
2428,6.45942
2429,6.65717
2430,6.48349
2431,6.27686
2432,6.1559
2433,6.44345
2434,6.16314
2435,6.11088
2436,6.33369
2437,6.33398
2438,5.85456
2439,6.08888
2440,6.80804
2441,6.65334
2442,6.3589
2443,6.44327
2444,6.54993
2445,6.44584
2446,6.37445
2447,6.25171
2448,6.68134
2449,6.40965
2450,6.29296
2451,6.52559
2452,6.59344
2453,6.44549
2454,6.35713
2455,6.30415
2456,6.38075
2457,6.21315
2458,6.08562
2459,6.29429
2460,6.603
2461,6.70917
2462,6.12978
2463,6.73952
2464,6.74487
2465,6.76674
2466,6.20609
2467,6.18289
2468,5.81076
2469,6.26884
2470,6.39333
2471,5.91192
2472,6.34538
2473,6.1967
2474,6.11259
2475,6.37564
2476,6.17728
2477,6.25358
2478,6.22557
2479,5.94112
2480,6.0924
2481,6.41586
2482,5.94314
2483,6.01291
2484,6.11652
2485,6.06079
2486,6.19017
2487,6.29432
2488,5.97216
2489,5.60581
2490,6.05351
2491,6.26274
2492,5.92751
2493,5.70637
2494,6.11601
2495,6.02735
2496,5.85512
2497,5.90676
2498,5.82877
2499,5.91701
2500,6.53276
2501,6.51941
2502,6.71736
2503,6.5281
2504,6.10614
2505,6.29185
2506,6.56268
2507,6.40616
2508,6.31643
2509,6.00085
2510,6.33014
2511,6.06032
2512,6.02468
2513,6.03336
2514,6.16637
2515,6.28743
2516,6.36944
2517,5.86643
2518,6.27061
2519,5.7564
2520,6.86597
2521,6.32313
2522,7.006
2523,6.71213
2524,6.54972
2525,6.81911
2526,6.38381
2527,6.3966
2528,6.48467
2529,6.37144
2530,6.5575
2531,6.46545
2532,6.34794
2533,6.39635
2534,6.14796
2535,6.14507
2536,6.56067
2537,6.47644
2538,5.94044
2539,6.29266
2540,6.29102
2541,6.2751
2542,5.52565
2543,6.0923
2544,5.93273
2545,6.05644
2546,6.09849
2547,5.67223
2548,5.87693
2549,6.00476
2550,5.948
2551,6.02942
2552,5.93225
2553,5.90078
2554,5.64448
2555,5.93909
2556,5.75699
2557,5.81863
2558,5.85292
2559,5.98891
2560,7.0633
2561,6.96871
2562,6.79826
2563,6.78662
2564,6.52281
2565,6.39435
2566,6.49368
2567,6.39354
2568,6.08327
2569,6.3868
2570,6.54933
2571,6.46055
2572,6.56668
2573,6.21021
2574,6.32913
2575,6.42194
2576,5.98897
2577,6.45254
2578,6.20996
2579,6.1477
2580,6.5236
2581,6.62538
2582,6.60198
2583,6.72893
2584,6.685
2585,6.58324
2586,6.72508
2587,6.51829
2588,6.58205
2589,6.4505
2590,6.39734
2591,6.22221
2592,6.54274
2593,6.55696
2594,6.49197
2595,6.23032
2596,6.29259
2597,6.27711
2598,6.12327
2599,6.30338
2600,6.33305
2601,6.54363
2602,6.80702
2603,6.59101
2604,6.67184
2605,6.47109
2606,6.4081
2607,6.66169
2608,6.09128
2609,6.20497
2610,6.49761
2611,6.49753
2612,6.50219
2613,6.01693
2614,6.40767
2615,6.31413
2616,6.11627
2617,6.15211
2618,6.08524
2619,6.14554
2620,6.2674
2621,6.6657
2622,6.42517
2623,6.1606
2624,6.49541
2625,6.77806
2626,6.40197
2627,6.29692
2628,6.17543
2629,6.34971
2630,6.27935
2631,6.40701
2632,6.46305
2633,6.45054
2634,6.57943
2635,5.9377
2636,6.03543
2637,5.89093
2638,6.2095
2639,5.89104
2640,6.41092
2641,6.56351
2642,6.6317
2643,6.31435
2644,5.90091
2645,6.8716
2646,6.62442
2647,6.59218
2648,6.22649
2649,6.31657
2650,6.45474
2651,6.27353
2652,6.59661
2653,6.38292
2654,6.21465
2655,5.81132
2656,6.08086
2657,6.19509
2658,5.69706
2659,5.95228
2660,6.51925
2661,6.67643
2662,6.62499
2663,6.29437
2664,6.76261
2665,6.49342
2666,6.26062
2667,6.39605
2668,6.44767
2669,5.85432
2670,6.38106
2671,6.42994
2672,6.1229
2673,6.19167
2674,6.28025
2675,6.18354
2676,6.24017
2677,6.36418
2678,6.52941
2679,6.42988
2680,6.41246
2681,6.27867
2682,6.51479
2683,6.19016
2684,6.3634
2685,6.66015
2686,6.40995
2687,6.41036
2688,6.31023
2689,6.69413
2690,6.07958
2691,6.43438
2692,6.2463
2693,5.98883
2694,6.20989
2695,6.16769
2696,6.18463
2697,6.15098
2698,5.89787
2699,5.95145
2700,6.63118
2701,6.18398
2702,6.55293
2703,6.72341
2704,6.4809
2705,6.82841
2706,6.48791
2707,6.56989
2708,6.26532
2709,6.46045
2710,6.34389
2711,6.38068
2712,6.61261
2713,6.13504
2714,6.33827
2715,6.18982
2716,6.14926
2717,6.3726
2718,6.17326
2719,6.34119
2720,6.57962
2721,6.65466
2722,6.62889
2723,6.44501
2724,6.51687
2725,6.58213
2726,6.27659
2727,6.41433
2728,6.18175
2729,6.34444
2730,6.50969
2731,6.65316
2732,6.37694
2733,6.38715
2734,6.59839
2735,6.1294
2736,6.29448
2737,6.1877
2738,5.86574
2739,5.97169
2740,6.75707
2741,6.68067
2742,6.45291
2743,6.2864
2744,6.78346
2745,6.50404
2746,6.6815
2747,6.36972
2748,6.60868
2749,6.53628
2750,6.25742
2751,6.46828
2752,6.07769
2753,6.35117
2754,6.35314
2755,6.483
2756,6.10126
2757,6.08516
2758,5.91744
2759,6.02432
2760,6.6602
2761,6.24538
2762,6.48529
2763,6.26484
2764,6.45376
2765,6.27324
2766,6.61161
2767,6.43949
2768,6.65865
2769,6.16835
2770,6.43972
2771,6.28131
2772,6.15136
2773,6.12824
2774,6.13639
2775,6.3689
2776,6.35438
2777,5.71678
2778,6.05968
2779,5.82415
2780,6.62856
2781,6.6019
2782,6.55519
2783,6.50913
2784,6.19141
2785,6.60359
2786,6.6844
2787,6.59684
2788,6.44886
2789,6.24864
2790,6.34513
2791,6.24006
2792,6.46488
2793,6.54731
2794,6.87056
2795,6.43705
2796,6.15034
2797,6.17073
2798,6.28472
2799,6.10146
2800,6.38011
2801,6.15514
2802,6.22194
2803,6.17342
2804,6.43416
2805,6.4878
2806,6.30597
2807,6.00201
2808,5.95712
2809,6.10698
2810,5.7224
2811,6.30617
2812,6.06473
2813,5.88653
2814,5.89996
2815,5.64785
2816,5.64068
2817,5.78229
2818,5.75341
2819,5.61059
2820,6.71541
2821,6.49565
2822,6.79854
2823,6.28348
2824,6.67101
2825,6.45727
2826,6.61482
2827,6.74449
2828,6.47734
2829,6.60902
2830,6.59097
2831,6.4624
2832,6.57247
2833,6.15429
2834,6.07994
2835,6.30726
2836,6.37977
2837,6.06264
2838,6.04614
2839,6.35057
2840,6.26475
2841,6.68844
2842,6.30988
2843,6.66391
2844,6.37527
2845,6.57665
2846,6.61776
2847,6.07385
2848,6.35486
2849,6.18857
2850,6.53827
2851,6.21311
2852,6.29397
2853,6.5643
2854,6.10017
2855,6.25668
2856,6.27569
2857,6.1538
2858,6.13649
2859,6.02805
2860,6.2272
2861,6.33222
2862,6.37876
2863,6.17409
2864,6.05519
2865,6.37163
2866,6.09412
2867,6.26316
2868,5.98871
2869,6.1332
2870,6.24144
2871,5.9836
2872,6.30165
2873,6.30049
2874,6.07707
2875,5.63254
2876,5.96566
2877,5.66521
2878,5.6741
2879,5.80038
2880,6.40341
2881,6.58124
2882,6.55349
2883,6.28048
2884,6.89298
2885,6.18948
2886,6.67518
2887,6.42809
2888,6.41149
2889,6.34947
2890,6.01705
2891,6.2684
2892,6.36489
2893,6.468
2894,6.10008
2895,6.39261
2896,6.45563
2897,5.91464
2898,6.39281
2899,5.9684
2900,6.76532
2901,6.64461
2902,6.5526
2903,6.58387
2904,6.48565
2905,6.47656
2906,6.47206
2907,6.26469
2908,6.27685
2909,6.57685
2910,6.22182
2911,6.64995
2912,6.30321
2913,6.12531
2914,6.3118
2915,6.16823
2916,6.35786
2917,6.53417
2918,5.91451
2919,6.10948
2920,6.39076
2921,6.36188
2922,6.42022
2923,6.34899
2924,6.20517
2925,6.48403
2926,6.37482
2927,5.96262
2928,6.27941
2929,6.30645
2930,6.08257
2931,6.23118
2932,6.32102
2933,6.24916
2934,5.89163
2935,5.98955
2936,5.96491
2937,5.9505
2938,6.2731
2939,5.96981
2940,6.54967
2941,6.45906
2942,6.66971
2943,6.61808
2944,6.82135
2945,6.08665
2946,6.28722
2947,6.24901
2948,6.67054
2949,6.36675
2950,6.13797
2951,5.84532
2952,6.23535
2953,6.18064
2954,6.22641
2955,6.16855
2956,6.16141
2957,5.81189
2958,6.16066
2959,6.03366
2960,6.7581
2961,6.47171
2962,6.26435
2963,6.20761
2964,6.56233
2965,6.52182
2966,6.30364
2967,6.46206
2968,5.95306
2969,6.3477
2970,6.54917
2971,6.16909
2972,5.95711
2973,6.31725
2974,6.12324
2975,6.49793
2976,6.2806
2977,5.97403
2978,6.33516
2979,6.21936
2980,6.01049
2981,6.13989
2982,6.11273
2983,6.24582
2984,6.22549
2985,5.56448
2986,6.00896
2987,6.16083
2988,5.62715
2989,5.79098
2990,6.0213
2991,5.81509
2992,6.1898
2993,5.91488
2994,5.93573
2995,5.80068
2996,5.65159
2997,5.6738
2998,5.55183
2999,5.48526
3000,6.58449
3001,6.32345
3002,6.60169
3003,6.38156
3004,5.90046
3005,6.43881
3006,6.08974
3007,6.31948
3008,6.77613
3009,6.15283
3010,5.90632
3011,6.17503
3012,6.15873
3013,6.1177
3014,6.50981
3015,6.24622
3016,5.85399
3017,5.90842
3018,5.86084
3019,5.74181
3020,6.29267
3021,6.29975
3022,6.25133
3023,6.50911
3024,6.65365
3025,6.28498
3026,6.36211
3027,6.43397
3028,6.37206
3029,6.31196
3030,6.3708
3031,6.53604
3032,6.27604
3033,6.22393
3034,6.21536
3035,6.08846
3036,6.12237
3037,5.80238
3038,5.78149
3039,5.62833
3040,6.49678
3041,6.54433
3042,6.54209
3043,6.60218
3044,6.05239
3045,6.72344
3046,6.60037
3047,6.23207
3048,6.33114
3049,6.53707
3050,6.30807
3051,5.87998
3052,6.23471
3053,6.21055
3054,5.78946
3055,5.89014
3056,5.91076
3057,5.82618
3058,6.04053
3059,5.66864
3060,7.09157
3061,6.72235
3062,6.59499
3063,6.85362
3064,6.29178
3065,6.70542
3066,6.05094
3067,6.60141
3068,6.25476
3069,6.3958
3070,6.70216
3071,6.08322
3072,6.18869
3073,6.37901
3074,5.97518
3075,6.371
3076,6.55795
3077,6.24313
3078,5.8999
3079,6.14184
3080,6.15121
3081,6.4986
3082,6.22812
3083,6.62131
3084,6.35037
3085,6.07932
3086,5.78131
3087,6.38782
3088,6.35966
3089,6.37318
3090,6.62592
3091,5.46476
3092,6.1205
3093,6.58098
3094,6.09184
3095,5.92534
3096,6.27856
3097,5.91779
3098,5.61815
3099,6.11873
3100,6.27782
3101,6.4656
3102,6.38577
3103,6.44489
3104,6.76083
3105,6.59893
3106,6.26574
3107,5.98481
3108,6.48359
3109,6.19504
3110,6.18276
3111,5.99845
3112,5.93685
3113,6.10897
3114,6.00908
3115,6.05556
3116,6.27505
3117,6.15102
3118,6.40072
3119,6.11327
3120,6.9017
3121,6.681
3122,5.97337
3123,6.41661
3124,6.34316
3125,6.24262
3126,6.16489
3127,6.31871
3128,6.07518
3129,6.50311
3130,6.11515
3131,5.9335
3132,6.05801
3133,5.79199
3134,6.00567
3135,6.15796
3136,6.35667
3137,5.95144
3138,6.30353
3139,5.85581
3140,6.85716
3141,6.65392
3142,6.66646
3143,6.42726
3144,6.60118
3145,6.69574
3146,6.34772
3147,6.42257
3148,6.5471
3149,6.56191
3150,6.21222
3151,6.4788
3152,6.14023
3153,6.19149
3154,6.45081
3155,6.31956
3156,6.25877
3157,6.36616
3158,6.17015
3159,6.05882
3160,6.39821
3161,6.56599
3162,6.21486
3163,6.28843
3164,6.55414
3165,6.28959
3166,6.27325
3167,6.17372
3168,6.44077
3169,6.2002
3170,6.11982
3171,6.28333
3172,6.35189
3173,6.00573
3174,6.13183
3175,5.84148
3176,6.05941
3177,6.19491
3178,5.71558
3179,5.85494
3180,6.34647
3181,6.47917
3182,6.59452
3183,6.21495
3184,6.54236
3185,6.29334
3186,6.31394
3187,6.24645
3188,6.54657
3189,6.1539
3190,5.88677
3191,5.95791
3192,6.2624
3193,6.23565
3194,6.16214
3195,6.21758
3196,6.05631
3197,5.77939
3198,6.3534
3199,6.10491
3200,6.17291
3201,6.38217
3202,6.25148
3203,6.30455
3204,6.48446
3205,6.58386
3206,6.20247
3207,6.3424
3208,6.4992
3209,6.13212
3210,6.37067
3211,6.05381
3212,6.27346
3213,5.9402
3214,6.27291
3215,5.75943
3216,5.8398
3217,5.87291
3218,6.25141
3219,5.92358
3220,6.5374
3221,6.11899
3222,5.89432
3223,5.96436
3224,6.1799
3225,6.07587
3226,5.65708
3227,6.43604
3228,5.32396
3229,6.12276
3230,6.01915
3231,5.711
3232,5.48506
3233,5.67884
3234,5.67577
3235,5.69359
3236,5.39101
3237,5.74925
3238,5.6706
3239,5.85314
3240,6.5444
3241,6.76852
3242,6.44177
3243,6.16005
3244,6.62324
3245,5.96024
3246,6.12
3247,6.19951
3248,6.09653
3249,6.48812
3250,5.90984
3251,6.08863
3252,6.24417
3253,6.06601
3254,5.9479
3255,6.14592
3256,6.1175
3257,5.68631
3258,5.71124
3259,5.7364
3260,6.43931
3261,6.27628
3262,6.69546
3263,6.0753
3264,6.34039
3265,6.4811
3266,5.93094
3267,6.31412
3268,6.41132
3269,6.09996
3270,6.20791
3271,6.2803
3272,6.53089
3273,5.99268
3274,6.02126
3275,5.9085
3276,6.03386
3277,6.19982
3278,5.91444
3279,5.67276
3280,6.35118
3281,6.19397
3282,6.01656
3283,6.27045
3284,5.8981
3285,6.16014
3286,5.63755
3287,6.0246
3288,6.15658
3289,5.89005
3290,5.81631
3291,5.89903
3292,5.7898
3293,5.78846
3294,5.50406
3295,5.64824
3296,5.91944
3297,5.5795
3298,6.07957
3299,5.53788
3300,6.43984
3301,6.51903
3302,6.82071
3303,6.66426
3304,6.42397
3305,6.34208
3306,6.63041
3307,6.48394
3308,6.25136
3309,6.17918
3310,6.11469
3311,5.73112
3312,5.9526
3313,5.99387
3314,5.94287
3315,6.13367
3316,5.81448
3317,5.93047
3318,6.07323
3319,5.60978
3320,6.43435
3321,6.74135
3322,6.21522
3323,6.92819
3324,6.13039
3325,6.29021
3326,6.43776
3327,6.10388
3328,6.28915
3329,6.29475
3330,6.28683
3331,6.20407
3332,6.2032
3333,6.07337
3334,6.17905
3335,5.87316
3336,6.02637
3337,6.15267
3338,5.93973
3339,6.18362
3340,6.43873
3341,6.73345
3342,6.25811
3343,6.0388
3344,6.46171
3345,6.25699
3346,6.15012
3347,6.24795
3348,6.16567
3349,6.31767
3350,6.46871
3351,6.05837
3352,6.00174
3353,5.93022
3354,6.27559
3355,5.68866
3356,5.70884
3357,6.29811
3358,5.94755
3359,6.07896
3360,6.37003
3361,6.23715
3362,6.79023
3363,6.39158
3364,6.44808
3365,6.35352
3366,6.22094
3367,6.2869
3368,6.1092
3369,6.42623
3370,6.57548
3371,6.29458
3372,5.99516
3373,6.12706
3374,6.3495
3375,5.92985
3376,6.00875
3377,6.13437
3378,6.37167
3379,5.99794
3380,6.6393
3381,6.43089
3382,6.16245
3383,6.37888
3384,6.46301
3385,6.43589
3386,6.58383
3387,6.25646
3388,6.2368
3389,6.20219
3390,5.95271
3391,6.1223
3392,6.33626
3393,6.17686
3394,6.12068
3395,6.01505
3396,6.01199
3397,5.95182
3398,5.68772
3399,5.73708
3400,6.44593
3401,6.72794
3402,6.02241
3403,6.34407
3404,6.33769
3405,6.32778
3406,6.48893
3407,6.29954
3408,6.45943
3409,6.19487
3410,6.45931
3411,6.33058
3412,6.36141
3413,6.19108
3414,5.98356
3415,5.79872
3416,5.94703
3417,6.0614
3418,5.78588
3419,6.17396
3420,6.52639
3421,6.44567
3422,6.49032
3423,6.1497
3424,6.34207
3425,6.33519
3426,6.12117
3427,6.43245
3428,5.89086
3429,6.56335
3430,6.34025
3431,5.92045
3432,5.84655
3433,5.90804
3434,5.60525
3435,5.98793
3436,6.04589
3437,6.05857
3438,6.00281
3439,5.82578
3440,5.6704
3441,5.95749
3442,6.18775
3443,5.58069
3444,5.88953
3445,5.82646
3446,5.66833
3447,5.91229
3448,5.68087
3449,5.82815
3450,5.73645
3451,5.43387
3452,5.31976
3453,5.46312
3454,5.79777
3455,5.59483
3456,5.59144
3457,5.50463
3458,5.0848
3459,5.54679
3460,6.10741
3461,5.9009
3462,5.64375
3463,6.09395
3464,6.02733
3465,6.43908
3466,5.60737
3467,5.99376
3468,5.79963
3469,5.98099
3470,5.85098
3471,5.50683
3472,5.7786
3473,5.80959
3474,5.57638
3475,6.30088
3476,5.50664
3477,5.52129
3478,5.7812
3479,5.7783
3480,5.79169
3481,5.46272
3482,5.56367
3483,5.35144
3484,5.38528
3485,5.47315
3486,5.31429
3487,4.93135
3488,5.32494
3489,5.37878
3490,4.81748
3491,4.68604
3492,4.62446
3493,4.84069
3494,5.06933
3495,5.06271
3496,5.0637
3497,4.69098
3498,4.98677
3499,4.82572
3500,5.9105
3501,5.56202
3502,5.80987
3503,5.97865
3504,5.63528
3505,5.48898
3506,5.37234
3507,5.68619
3508,5.57687
3509,5.42067
3510,5.65432
3511,4.99946
3512,5.46052
3513,5.42666
3514,5.21892
3515,5.24323
3516,5.37788
3517,5.04587
3518,5.41102
3519,4.97102
3520,4.86059
3521,4.67325
3522,4.81623
3523,4.52907
3524,4.91162
3525,5.19417
3526,4.3729
3527,4.59282
3528,4.81792
3529,4.81869
3530,4.65339
3531,5.06583
3532,4.53561
3533,4.64072
3534,4.0677
3535,4.48938
3536,4.52377
3537,4.29815
3538,4.26442
3539,4.36526
3540,6.9666
3541,6.98403
3542,6.76481
3543,7.02436
3544,7.39655
3545,6.8458
3546,6.92105
3547,7.04666
3548,6.47075
3549,6.6403
3550,6.80011
3551,6.08688
3552,6.30219
3553,6.26883
3554,5.94236
3555,6.57846
3556,5.95388
3557,6.05428
3558,5.69193
3559,5.90075
3560,6.79296
3561,6.67381
3562,6.59503
3563,6.65981
3564,6.62888
3565,6.48216
3566,6.6939
3567,6.28264
3568,6.67214
3569,6.7383
3570,6.06837
3571,6.15549
3572,6.66782
3573,6.28052
3574,6.22036
3575,6.0357
3576,6.12417
3577,5.87579
3578,6.13161
3579,6.31503
3580,6.38782
3581,6.71356
3582,6.10188
3583,6.6377
3584,6.05923
3585,6.30347
3586,6.49819
3587,6.16235
3588,6.63756
3589,6.50727
3590,6.18413
3591,6.09838
3592,5.76525
3593,6.04424
3594,6.0144
3595,6.291
3596,6.05336
3597,6.05354
3598,6.18976
3599,5.88513
3600,6.56489
3601,6.33704
3602,6.4949
3603,6.34977
3604,6.21195
3605,6.28166
3606,6.26091
3607,6.12593
3608,6.0498
3609,6.15389
3610,6.13738
3611,6.09986
3612,5.91217
3613,6.2425
3614,5.7797
3615,5.97289
3616,6.19451
3617,5.92613
3618,5.94228
3619,5.96419
3620,6.19015
3621,6.33747
3622,5.93641
3623,6.422
3624,6.46502
