iteration, train_loss, cv_loss, train_accuracy, cv_accuracy
12000,9.03155260086,14.2677923918,0.0019999999553,0.00299999993294
12200,52994.3746094,53619.9539062,0.0,0.000499999988824
12400,685.413415527,719.386524963,0.0,0.0
12600,330605472.0,374602258.4,0.0,0.000499999988824
12800,4960761139.2,5039900569.6,0.00599999986589,0.000499999988824
13000,20760236851.2,20736546508.8,0.0,0.0
13200,33633063.4,36325716.75,0.0,0.000999999977648
13400,137408526.4,148380471.8,0.0,0.0
13600,7.04600572586,7.26621073484,0.00399999991059,0.000499999988824
13800,7.09642357826,7.12756155729,0.0019999999553,0.000999999977648
14000,7.15763492584,7.10800715685,0.0,0.000499999988824
14200,6.93136372566,7.08520476818,0.0019999999553,0.0
14400,6.82290725708,7.00816794634,0.0,0.000499999988824
14600,6.86572146416,6.99574443102,0.0,0.000499999988824
14800,6.91640591621,7.04262919426,0.0,0.000999999977648
15000,6.88318762779,6.96789968014,0.0,0.0019999999553
15200,6.83966059685,6.98946887255,0.0,0.000499999988824
15400,6.82538394928,6.97937294245,0.0019999999553,0.00249999994412
15600,6.90262069702,6.96669296026,0.0,0.0
15800,6.82395653725,6.96469017267,0.0,0.0
16000,6.79814872742,6.95273594856,0.00799999982119,0.00249999994412
16200,6.84973111153,6.94603232145,0.0,0.0019999999553
16400,6.85828328133,6.96021181345,0.00599999986589,0.00149999996647
16600,6.82315163612,6.93238245249,0.0,0.0
16800,6.8488175869,6.94998754263,0.0,0.000999999977648
17000,6.72819948196,6.95488364697,0.0,0.0019999999553
17200,6.8004732132,6.94317163229,0.0019999999553,0.000499999988824
17400,6.89788870811,6.92238043547,0.0,0.000999999977648
17600,6.84615130424,6.96905035973,0.0,0.0
17800,6.88601002693,6.93790634871,0.0,0.000499999988824
18000,6.86897549629,6.92858532667,0.0,0.0
18200,6.74365439415,6.94680250883,0.0,0.0019999999553
18400,6.80381112099,6.92928324938,0.0,0.000499999988824
18600,6.76746101379,6.94041659832,0.00599999986589,0.0019999999553
18800,6.71243543625,6.93562736511,0.0019999999553,0.0019999999553
19000,6.72857036591,6.92288686037,0.0,0.000999999977648
19200,6.79085865021,6.93512228727,0.0019999999553,0.000999999977648
19400,6.70996394157,6.94639619589,0.0,0.00249999994412
19600,6.85959229469,6.92830868959,0.0,0.0
19800,6.81548624039,6.92769631147,0.0,0.000999999977648
20000,6.84199643135,6.92606085539,0.0,0.000999999977648
20200,6.75241355896,6.94732573032,0.0,0.0
20400,6.84354834557,6.9359243989,0.0,0.000999999977648
20600,6.88713307381,6.93188227415,0.00399999991059,0.0
20800,6.76638026237,6.92918285131,0.0,0.0
21000,6.88261876106,6.93333820105,0.0,0.000499999988824
21200,6.8667570591,6.92800613642,0.0,0.000499999988824
21400,6.85273246765,6.93204821348,0.0019999999553,0.00249999994412
21600,6.75546293259,6.93336980343,0.0,0.0
21800,6.85440802574,6.92814530134,0.0,0.00249999994412
22000,6.85474338531,6.92383152246,0.0,0.0
22200,6.89425935745,6.92128064632,0.0,0.000999999977648
22400,6.82560987473,6.92363585234,0.0,0.0019999999553
22600,6.70734581947,6.92733439207,0.0,0.0
22800,6.73154168129,6.93354531527,0.0,0.0
23000,6.85078220367,6.92037791014,0.0019999999553,0.00149999996647
23200,6.79402637482,6.92294290066,0.00799999982119,0.0
23400,6.77372732162,6.93307549953,0.0,0.000499999988824
23600,6.80336794853,6.92226358652,0.0,0.0
23800,6.89016952515,6.93363872766,0.0,0.000499999988824
24000,6.7583673954,6.92742278576,0.0019999999553,0.0
24200,6.71125864983,6.92919044495,0.0019999999553,0.0
24400,6.77904634476,6.93583818674,0.0,0.0019999999553
24600,6.86087441444,6.92332322598,0.00399999991059,0.000499999988824
24800,6.86101360321,6.92772262096,0.00399999991059,0.0
25000,6.83920245171,6.94065732956,0.0,0.000999999977648
25200,6.79437179565,6.9238746047,0.0,0.000499999988824
25400,6.87048335075,6.93700517416,0.0019999999553,0.00349999992177
25600,6.85653548241,6.93325997591,0.0,0.00149999996647
25800,6.87423992157,6.92039860487,0.0,0.00249999994412
26000,6.74346632957,6.92061884403,0.0,0.0
26200,6.83976020813,6.92371350527,0.0019999999553,0.000499999988824
26400,6.82706785202,6.92590119839,0.0,0.000999999977648
26600,6.80159845352,6.91668218374,0.00799999982119,0.00249999994412
26800,6.84900445938,6.92081942558,0.0,0.000499999988824
27000,6.8406929493,6.92120987177,0.0019999999553,0.000999999977648
27200,6.8262547493,6.93015993834,0.0,0.00149999996647
27400,6.73910293579,6.92823807001,0.0,0.0
27600,6.81961808205,6.91632630825,0.0,0.000999999977648
27800,6.69011135101,6.92939144373,0.0,0.0
28000,6.81201343536,6.9196295619,0.0,0.0
28200,6.90820064545,6.93826383352,0.0019999999553,0.0
28400,6.78577070236,6.91918610334,0.0,0.0
28600,6.8192232132,6.92539473772,0.0,0.00349999992177
28800,6.75952291489,6.93065476418,0.00399999991059,0.0019999999553
29000,6.75973377228,6.9285458684,0.0019999999553,0.00299999993294
29200,6.78937535286,6.93311823606,0.00399999991059,0.000499999988824
29400,6.86794447899,6.92419035435,0.0,0.0
29600,6.92952828407,6.9282902956,0.0,0.000999999977648
29800,6.74213590622,6.9381927371,0.0,0.0019999999553
30000,6.80330886841,6.92727556229,0.0019999999553,0.000499999988824
30200,6.83418879509,6.92702214718,0.0019999999553,0.00299999993294
30400,6.79801750183,6.91202226877,0.0019999999553,0.0
30600,6.74322605133,6.93946784735,0.0,0.00249999994412
30800,6.84592013359,6.91811025143,0.0,0.00399999991059
31000,6.78907675743,6.93016166687,0.0,0.0
31200,6.80046610832,6.93822063208,0.00399999991059,0.0
31400,6.79239339828,6.9251180172,0.0019999999553,0.0
31600,6.84189591408,6.92760196924,0.0,0.00149999996647
31800,6.88437209129,6.9354103446,0.0,0.000499999988824
32000,6.80298690796,6.92184087038,0.00399999991059,0.000499999988824
32200,6.94014883041,6.92931033373,0.0,0.000499999988824
32400,6.88657426834,6.93073508739,0.0,0.0019999999553
32600,6.79480776787,6.93501906395,0.0,0.00299999993294
32800,6.83019542694,6.93167726994,0.00599999986589,0.00299999993294
33000,6.78721427917,6.92209806442,0.0,0.000499999988824
33200,6.89410614967,6.9191847682,0.0,0.000499999988824
33400,6.85138702393,6.93360770941,0.0,0.00149999996647
33600,6.83698825836,6.91858808994,0.0,0.00299999993294
33800,6.72215714455,6.93707278967,0.0,0.000999999977648
34000,6.75101718903,6.91606171131,0.0,0.00149999996647
34200,6.89242696762,6.91382827759,0.0,0.000499999988824
34400,6.8352309227,6.92454059124,0.0,0.0
34600,6.74500761032,6.93631129265,0.0,0.00299999993294
34800,6.80752863884,6.92188349962,0.0,0.00149999996647
35000,6.90237298012,6.91749556065,0.0,0.000499999988824
35200,6.8798125267,6.92141321898,0.00399999991059,0.000499999988824
35400,6.77112588882,6.92988177538,0.0,0.000999999977648
35600,6.65934939384,6.93186063766,0.0,0.00249999994412
35800,6.8199795723,6.91968171597,0.0,0.0
36000,6.85044002533,6.93330717087,0.00399999991059,0.000999999977648
36200,6.77459697723,6.93162554502,0.0019999999553,0.0
36400,6.83841357231,6.93436230421,0.0,0.0
36600,6.85479588509,6.9241386652,0.00399999991059,0.00249999994412
36800,6.86385426521,6.94194417,0.0,0.00149999996647
37000,6.8316675663,6.92670266628,0.0,0.000499999988824
37200,6.82788920403,6.92008687258,0.0,0.000999999977648
37400,6.8217356205,6.9273100853,0.0119999997318,0.0019999999553
37600,6.78847641945,6.92120038271,0.0019999999553,0.00249999994412
37800,6.86428632736,6.92655658722,0.0019999999553,0.0
38000,6.81793684959,6.9233346343,0.00399999991059,0.000499999988824
38200,6.80910825729,6.92252479792,0.0019999999553,0.00249999994412
38400,6.80508337021,6.92227475643,0.0,0.0
38600,6.75894427299,6.92956056595,0.0,0.000999999977648
38800,6.89205179214,6.93617914915,0.0019999999553,0.000499999988824
39000,6.7795422554,6.91389243603,0.0,0.000999999977648
39200,6.87398452759,6.9292501092,0.0,0.0
39400,6.83280792236,6.9343618989,0.0,0.000999999977648
39600,6.7529853344,6.93139420748,0.00399999991059,0.00249999994412
39800,6.90386238098,6.93082934618,0.0,0.0
40000,6.79744067192,6.92428252697,0.0,0.0019999999553
40200,6.74976892471,6.93195739985,0.0,0.0019999999553
40400,6.85039377213,6.91730042696,0.0119999997318,0.0
40600,6.82984991074,6.9173588872,0.0,0.00549999987707
40800,6.88045892715,6.92466294765,0.0,0.0019999999553
41000,6.7496878624,6.93269554377,0.0,0.000499999988824
41200,6.8328125,6.92581875324,0.00399999991059,0.00249999994412
41400,6.75016393661,6.9222674489,0.0,0.00349999992177
41600,6.79918003082,6.92703309059,0.00399999991059,0.000499999988824
41800,6.73811154366,6.92311705351,0.0,0.00149999996647
42000,6.80346388817,6.93277891874,0.0,0.0019999999553
42200,6.74524812698,6.92494771481,0.0,0.00249999994412
42400,6.82030878067,6.92936190367,0.0,0.0019999999553
42600,6.78198781013,6.93585715294,0.0,0.00149999996647
42800,6.89689507484,6.92871702909,0.0,0.000999999977648
43000,6.84608025551,6.93036023378,0.0,0.000999999977648
43200,6.70850048065,6.92048723698,0.0019999999553,0.0
43400,6.91159257889,6.92787804604,0.0019999999553,0.000999999977648
43600,6.85032725334,6.93090950251,0.00399999991059,0.000499999988824
43800,6.8467028141,6.92769362926,0.0,0.000499999988824
44000,6.84205846786,6.92647541761,0.0019999999553,0.000999999977648
44200,6.77944703102,6.93017063141,0.0,0.0
44400,6.82396326065,6.9300085783,0.0,0.000999999977648
44600,6.83098139763,6.92170530558,0.0,0.00149999996647
44800,6.82385225296,6.92616544962,0.0019999999553,0.0019999999553
45000,6.81834216118,6.91941968203,0.0,0.000999999977648
45200,6.75621604919,6.92392679453,0.0,0.00149999996647
45400,6.92536969185,6.92619644403,0.0,0.00349999992177
45600,6.8335021019,6.92915229797,0.0,0.00349999992177
45800,6.79297337532,6.91876593828,0.0,0.0
46000,6.81438918114,6.92862391472,0.0019999999553,0.000499999988824
46200,6.87173805237,6.92865381241,0.0019999999553,0.000499999988824
46400,6.80892076492,6.93039849997,0.0019999999553,0.0
46600,6.78512196541,6.92901123762,0.0,0.000499999988824
46800,6.84777207375,6.92337764502,0.0,0.0
47000,6.75639691353,6.92013305426,0.0,0.000999999977648
47200,6.79248867035,6.9117470026,0.0,0.000999999977648
47400,6.82049260139,6.92300544977,0.0,0.0
47600,6.89638381004,6.92510608435,0.0,0.0
47800,6.81693677902,6.92920408249,0.0,0.0
48000,6.68136224747,6.92666246891,0.0019999999553,0.00149999996647
48200,6.76853179932,6.92171046734,0.0019999999553,0.000499999988824
48400,6.82494397163,6.9255769968,0.0,0.00149999996647
48600,6.85604529381,6.92833898067,0.0,0.000999999977648
48800,6.85407385826,6.93224445581,0.0,0.00149999996647
49000,6.84873876572,6.92921842337,0.00799999982119,0.00249999994412
49200,6.79018850327,6.91931222677,0.0,0.0
49400,6.83672614098,6.94801198244,0.0,0.0019999999553
49600,6.79245791435,6.93882846832,0.0,0.000999999977648
49800,6.79417562485,6.92219059467,0.0,0.00149999996647
50000,6.83435578346,6.9206946969,0.00599999986589,0.00399999991059
50200,6.85748200417,6.91113628149,0.0,0.000499999988824
50400,6.83760795593,6.92724964619,0.0,0.0
50600,6.83217253685,6.92843298912,0.0019999999553,0.000499999988824
50800,6.81337695122,6.9319758296,0.0,0.00349999992177
51000,6.64386892319,6.93447473049,0.0019999999553,0.000999999977648
51200,6.76977715492,6.9241627574,0.0,0.0
51400,6.80910315514,6.93185967207,0.00399999991059,0.00249999994412
51600,6.75929031372,6.93182992935,0.00399999991059,0.000499999988824
51800,6.78961820602,6.93051023483,0.00399999991059,0.0
52000,6.80806612968,6.92938095331,0.00399999991059,0.0
52200,6.77041449547,6.92785090208,0.00599999986589,0.000499999988824
52400,6.77192597389,6.92999031544,0.0,0.0
52600,6.75754961967,6.91277985573,0.0019999999553,0.000999999977648
52800,6.87577004433,6.92635222673,0.00399999991059,0.000499999988824
53000,6.73819670677,6.93947172165,0.0,0.0
